sample_id,history_len,target_sid,target_rank,exact_hit,prefix_hit,first_err_pos,legal_top20
2961,0,"[58, 112, 152, 0]",-1,0,0,0,1
2962,0,"[48, 2, 64, 0]",-1,0,0,0,1
2963,0,"[1, 112, 63, 0]",-1,0,0,0,1
2964,0,"[33, 20, 230, 0]",-1,0,0,0,1
2965,0,"[58, 85, 205, 0]",-1,0,0,0,1
2966,0,"[3, 40, 148, 0]",-1,0,0,0,1
2967,0,"[16, 8, 188, 0]",-1,0,0,0,1
2968,0,"[33, 41, 142, 0]",-1,0,0,0,1
2969,0,"[37, 60, 27, 0]",-1,0,0,0,1
2970,0,"[16, 100, 162, 0]",-1,0,0,0,1
2971,0,"[56, 107, 12, 0]",-1,0,0,0,1
2972,0,"[22, 88, 155, 0]",-1,0,0,0,1
2973,0,"[16, 19, 83, 0]",-1,0,0,0,1
2974,0,"[44, 113, 9, 0]",-1,0,0,0,1
2975,0,"[63, 76, 229, 0]",-1,0,0,0,1
2976,0,"[19, 53, 133, 0]",-1,0,0,0,1
2977,0,"[62, 34, 248, 0]",-1,0,0,0,1
2978,0,"[1, 47, 69, 0]",-1,0,0,0,1
2979,0,"[4, 66, 3, 0]",-1,0,0,0,1
2980,0,"[49, 23, 67, 0]",-1,0,0,0,1
2981,0,"[38, 17, 145, 0]",-1,0,0,0,1
2982,0,"[60, 68, 1, 0]",-1,0,0,0,1
2983,0,"[51, 70, 20, 0]",-1,0,0,0,1
2984,0,"[58, 59, 225, 0]",-1,0,0,0,1
2985,0,"[14, 44, 140, 0]",-1,0,0,0,1
2986,0,"[44, 29, 108, 0]",-1,0,0,0,1
2987,0,"[0, 111, 192, 0]",-1,0,0,1,1
2988,0,"[39, 42, 4, 0]",-1,0,0,0,1
2989,0,"[58, 116, 76, 0]",-1,0,0,0,1
2990,0,"[35, 102, 95, 0]",-1,0,0,0,1
2991,0,"[38, 74, 2, 0]",-1,0,0,0,1
2992,0,"[13, 71, 133, 0]",-1,0,0,0,1
2993,0,"[43, 75, 165, 0]",-1,0,0,0,1
2994,0,"[22, 62, 69, 0]",-1,0,0,0,1
2995,0,"[35, 30, 224, 0]",-1,0,0,0,1
2996,0,"[49, 115, 193, 0]",-1,0,0,0,1
2997,0,"[54, 53, 175, 0]",-1,0,0,0,1
2998,0,"[52, 51, 28, 0]",-1,0,0,0,1
2999,0,"[61, 64, 170, 0]",-1,0,0,0,1
3000,0,"[33, 86, 48, 0]",-1,0,0,0,1
3001,0,"[4, 119, 18, 0]",-1,0,0,0,1
3002,0,"[61, 27, 151, 0]",-1,0,0,0,1
3003,0,"[52, 98, 141, 0]",-1,0,0,0,1
3004,0,"[38, 74, 2, 0]",-1,0,0,0,1
3005,0,"[24, 61, 118, 0]",-1,0,0,0,1
3006,0,"[61, 4, 107, 0]",-1,0,0,0,1
3007,0,"[9, 75, 36, 0]",-1,0,0,0,1
3008,0,"[18, 79, 205, 0]",-1,0,0,0,1
3009,0,"[59, 95, 57, 0]",-1,0,0,0,1
3010,0,"[1, 123, 38, 0]",-1,0,0,0,1
3011,0,"[22, 125, 191, 0]",-1,0,0,0,1
3012,0,"[41, 45, 140, 0]",-1,0,0,0,1
3013,0,"[55, 54, 180, 0]",-1,0,0,0,1
3014,0,"[44, 74, 60, 0]",-1,0,0,0,1
3015,0,"[58, 38, 168, 0]",-1,0,0,0,1
3016,0,"[56, 89, 4, 0]",-1,0,0,0,1
3017,0,"[6, 78, 180, 0]",-1,0,0,0,1
3018,0,"[62, 98, 45, 0]",-1,0,0,0,1
3019,0,"[49, 82, 98, 0]",-1,0,0,0,1
3020,0,"[5, 13, 78, 0]",-1,0,0,0,1
3021,0,"[35, 64, 202, 0]",-1,0,0,0,1
3022,0,"[35, 30, 224, 0]",-1,0,0,0,1
3023,0,"[9, 18, 107, 0]",-1,0,0,0,1
3024,0,"[44, 47, 54, 0]",-1,0,0,0,1
3025,0,"[53, 70, 254, 0]",-1,0,0,0,1
3026,0,"[55, 89, 154, 0]",-1,0,0,0,1
3027,0,"[5, 121, 18, 0]",-1,0,0,0,1
3028,0,"[6, 42, 140, 0]",-1,0,0,0,1
3029,0,"[16, 19, 83, 0]",-1,0,0,0,1
3030,0,"[10, 127, 104, 0]",-1,0,0,0,1
3031,0,"[33, 30, 42, 0]",-1,0,0,0,1
3032,0,"[39, 103, 76, 0]",-1,0,0,0,1
3033,0,"[62, 50, 203, 0]",-1,0,0,0,1
3034,0,"[12, 0, 102, 0]",-1,0,0,0,1
3035,0,"[58, 84, 172, 0]",-1,0,0,0,1
3036,0,"[46, 10, 55, 0]",-1,0,0,0,1
3037,0,"[63, 76, 229, 0]",-1,0,0,0,1
3038,0,"[56, 127, 120, 0]",-1,0,0,0,1
3039,0,"[8, 52, 163, 0]",-1,0,0,0,1
3040,0,"[59, 126, 160, 0]",-1,0,0,0,1
3041,0,"[16, 111, 218, 0]",-1,0,0,0,1
3042,0,"[16, 26, 27, 0]",-1,0,0,0,1
3043,0,"[18, 104, 249, 0]",-1,0,0,0,1
3044,0,"[25, 61, 236, 0]",-1,0,0,0,1
3045,0,"[14, 28, 190, 0]",-1,0,0,0,1
3046,0,"[38, 118, 190, 0]",-1,0,0,0,1
3047,0,"[62, 33, 148, 0]",-1,0,0,0,1
3048,0,"[52, 88, 169, 0]",-1,0,0,0,1
3049,0,"[49, 63, 1, 0]",-1,0,0,0,1
3050,0,"[47, 120, 82, 0]",-1,0,0,0,1
3051,0,"[44, 98, 244, 0]",-1,0,0,0,1
3052,0,"[59, 111, 237, 0]",-1,0,0,0,1
3053,0,"[0, 116, 25, 0]",-1,0,0,1,1
3054,0,"[62, 15, 47, 0]",-1,0,0,0,1
3055,0,"[23, 71, 221, 0]",-1,0,0,0,1
3056,0,"[51, 64, 165, 0]",-1,0,0,0,1
3057,0,"[52, 71, 80, 0]",-1,0,0,0,1
3058,0,"[55, 22, 216, 0]",-1,0,0,0,1
3059,0,"[43, 16, 100, 0]",-1,0,0,0,1
3060,0,"[14, 66, 216, 0]",-1,0,0,0,1
3061,0,"[46, 1, 202, 0]",-1,0,0,0,1
3062,0,"[4, 114, 193, 0]",-1,0,0,0,1
3063,0,"[38, 74, 2, 0]",-1,0,0,0,1
3064,0,"[55, 29, 83, 0]",-1,0,0,0,1
3065,0,"[29, 66, 58, 0]",-1,0,0,0,1
3066,0,"[14, 127, 68, 0]",-1,0,0,0,1
3067,0,"[54, 123, 36, 0]",-1,0,0,0,1
3068,0,"[36, 14, 73, 0]",-1,0,0,0,1
3069,0,"[36, 4, 214, 0]",-1,0,0,0,1
3070,0,"[9, 66, 208, 0]",-1,0,0,0,1
3071,0,"[22, 111, 118, 0]",-1,0,0,0,1
3072,0,"[58, 53, 44, 0]",-1,0,0,0,1
3073,0,"[32, 63, 128, 0]",-1,0,0,0,1
3074,0,"[4, 27, 223, 0]",-1,0,0,0,1
3075,0,"[12, 56, 132, 0]",-1,0,0,0,1
3076,0,"[32, 37, 80, 0]",-1,0,0,0,1
3077,0,"[6, 85, 202, 0]",-1,0,0,0,1
3078,0,"[31, 49, 67, 0]",-1,0,0,0,1
3079,0,"[13, 33, 12, 0]",-1,0,0,0,1
3080,0,"[52, 75, 145, 0]",-1,0,0,0,1
3081,0,"[19, 13, 98, 0]",-1,0,0,0,1
3082,0,"[7, 26, 175, 0]",-1,0,0,0,1
3083,0,"[18, 64, 254, 0]",-1,0,0,0,1
3084,0,"[31, 1, 99, 0]",-1,0,0,0,1
3085,0,"[42, 40, 89, 0]",-1,0,0,0,1
3086,0,"[53, 60, 0, 0]",-1,0,0,0,1
3087,0,"[41, 59, 175, 0]",-1,0,0,0,1
3088,0,"[51, 125, 162, 0]",-1,0,0,0,1
3089,0,"[33, 124, 26, 0]",-1,0,0,0,1
3090,0,"[51, 125, 162, 0]",-1,0,0,0,1
3091,0,"[58, 20, 129, 0]",-1,0,0,0,1
3092,0,"[33, 49, 97, 0]",-1,0,0,0,1
3093,0,"[59, 72, 117, 0]",-1,0,0,0,1
3094,0,"[15, 127, 37, 0]",-1,0,0,0,1
3095,0,"[58, 16, 68, 0]",-1,0,0,0,1
3096,0,"[46, 120, 22, 0]",-1,0,0,0,1
3097,0,"[5, 40, 159, 0]",-1,0,0,0,1
3098,0,"[4, 87, 29, 0]",-1,0,0,0,1
3099,0,"[1, 125, 150, 0]",-1,0,0,0,1
3100,0,"[42, 16, 118, 0]",-1,0,0,0,1
3101,0,"[34, 94, 14, 0]",-1,0,0,0,1
3102,0,"[37, 94, 58, 0]",-1,0,0,0,1
3103,0,"[63, 100, 69, 0]",-1,0,0,0,1
3104,0,"[61, 38, 172, 0]",-1,0,0,0,1
3105,0,"[20, 100, 149, 0]",-1,0,0,0,1
3106,0,"[14, 115, 3, 0]",-1,0,0,0,1
3107,0,"[0, 54, 72, 0]",-1,0,0,1,1
3108,0,"[2, 12, 3, 0]",-1,0,0,0,1
3109,0,"[36, 42, 210, 0]",-1,0,0,0,1
3110,0,"[13, 13, 12, 0]",-1,0,0,0,1
3111,0,"[44, 43, 1, 0]",-1,0,0,0,1
3112,0,"[58, 38, 168, 0]",-1,0,0,0,1
3113,0,"[7, 72, 63, 0]",-1,0,0,0,1
3114,0,"[14, 119, 200, 0]",-1,0,0,0,1
3115,0,"[51, 126, 18, 0]",-1,0,0,0,1
3116,0,"[56, 63, 37, 0]",-1,0,0,0,1
3117,0,"[20, 52, 195, 0]",-1,0,0,0,1
3118,0,"[2, 25, 99, 0]",-1,0,0,0,1
3119,0,"[3, 58, 88, 0]",-1,0,0,0,1
3120,0,"[16, 100, 162, 0]",-1,0,0,0,1
3121,0,"[63, 26, 62, 0]",-1,0,0,0,1
3122,0,"[44, 30, 18, 0]",-1,0,0,0,1
3123,0,"[16, 114, 19, 0]",-1,0,0,0,1
3124,0,"[33, 31, 98, 0]",-1,0,0,0,1
3125,0,"[10, 57, 208, 0]",-1,0,0,0,1
3126,0,"[38, 125, 209, 0]",-1,0,0,0,1
3127,0,"[17, 101, 47, 0]",-1,0,0,0,1
3128,0,"[62, 88, 114, 0]",-1,0,0,0,1
3129,0,"[25, 18, 123, 0]",-1,0,0,0,1
3130,0,"[57, 53, 144, 0]",-1,0,0,0,1
3131,0,"[48, 124, 8, 0]",-1,0,0,0,1
3132,0,"[39, 61, 7, 0]",-1,0,0,0,1
3133,0,"[43, 59, 86, 0]",-1,0,0,0,1
3134,0,"[37, 77, 3, 0]",-1,0,0,0,1
3135,0,"[49, 8, 110, 0]",-1,0,0,0,1
3136,0,"[41, 59, 163, 0]",-1,0,0,0,1
3137,0,"[20, 61, 17, 0]",-1,0,0,0,1
3138,0,"[19, 105, 21, 0]",-1,0,0,0,1
3139,0,"[18, 23, 235, 0]",-1,0,0,0,1
3140,0,"[61, 72, 210, 0]",-1,0,0,0,1
3141,0,"[16, 72, 138, 0]",-1,0,0,0,1
3142,0,"[60, 89, 230, 0]",-1,0,0,0,1
3143,0,"[48, 34, 161, 0]",-1,0,0,0,1
3144,0,"[3, 26, 123, 0]",-1,0,0,0,1
3145,0,"[25, 59, 218, 0]",-1,0,0,0,1
3146,0,"[61, 115, 168, 0]",-1,0,0,0,1
3147,0,"[20, 93, 247, 0]",-1,0,0,0,1
3148,0,"[62, 49, 162, 0]",-1,0,0,0,1
3149,0,"[12, 96, 245, 0]",-1,0,0,0,1
3150,0,"[16, 29, 87, 0]",-1,0,0,0,1
3151,0,"[52, 38, 10, 0]",-1,0,0,0,1
3152,0,"[6, 78, 180, 0]",-1,0,0,0,1
3153,0,"[54, 113, 158, 0]",-1,0,0,0,1
3154,0,"[52, 38, 10, 0]",-1,0,0,0,1
3155,0,"[37, 60, 27, 0]",-1,0,0,0,1
3156,0,"[43, 13, 157, 0]",-1,0,0,0,1
3157,0,"[54, 24, 231, 0]",-1,0,0,0,1
3158,0,"[10, 14, 46, 0]",-1,0,0,0,1
3159,0,"[27, 35, 249, 0]",-1,0,0,0,1
3160,0,"[40, 100, 251, 0]",-1,0,0,0,1
3161,0,"[34, 69, 8, 0]",-1,0,0,0,1
3162,0,"[54, 123, 232, 0]",-1,0,0,0,1
3163,0,"[43, 19, 218, 0]",-1,0,0,0,1
3164,0,"[35, 14, 95, 0]",-1,0,0,0,1
3165,0,"[49, 105, 231, 0]",-1,0,0,0,1
3166,0,"[45, 57, 200, 0]",-1,0,0,0,1
3167,0,"[34, 60, 43, 0]",-1,0,0,0,1
3168,0,"[42, 36, 53, 0]",-1,0,0,0,1
3169,0,"[2, 12, 3, 0]",-1,0,0,0,1
3170,0,"[32, 37, 80, 0]",-1,0,0,0,1
3171,0,"[51, 80, 192, 0]",-1,0,0,0,1
3172,0,"[18, 109, 179, 0]",-1,0,0,0,1
3173,0,"[27, 62, 199, 0]",-1,0,0,0,1
3174,0,"[18, 79, 205, 0]",-1,0,0,0,1
3175,0,"[49, 36, 248, 0]",-1,0,0,0,1
3176,0,"[3, 58, 29, 0]",-1,0,0,0,1
3177,0,"[29, 5, 251, 0]",-1,0,0,0,1
3178,0,"[38, 85, 94, 0]",-1,0,0,0,1
3179,0,"[60, 19, 163, 0]",-1,0,0,0,1
3180,0,"[38, 6, 89, 0]",-1,0,0,0,1
3181,0,"[25, 18, 123, 0]",-1,0,0,0,1
3182,0,"[39, 49, 226, 0]",-1,0,0,0,1
3183,0,"[9, 84, 145, 0]",-1,0,0,0,1
3184,0,"[16, 103, 190, 0]",-1,0,0,0,1
3185,0,"[39, 88, 242, 0]",-1,0,0,0,1
3186,0,"[27, 100, 128, 0]",-1,0,0,0,1
3187,0,"[45, 57, 166, 0]",-1,0,0,0,1
3188,0,"[15, 62, 87, 0]",-1,0,0,0,1
3189,0,"[35, 116, 216, 0]",-1,0,0,0,1
3190,0,"[55, 29, 83, 0]",-1,0,0,0,1
3191,0,"[1, 85, 186, 0]",-1,0,0,0,1
3192,0,"[11, 47, 119, 0]",-1,0,0,0,1
3193,0,"[43, 26, 253, 0]",-1,0,0,0,1
3194,0,"[23, 18, 253, 0]",-1,0,0,0,1
3195,0,"[61, 83, 231, 0]",-1,0,0,0,1
3196,0,"[30, 68, 50, 0]",-1,0,0,0,1
3197,0,"[49, 81, 81, 0]",-1,0,0,0,1
3198,0,"[13, 28, 140, 0]",-1,0,0,0,1
3199,0,"[11, 11, 97, 0]",-1,0,0,0,1
3200,0,"[42, 111, 167, 0]",-1,0,0,0,1
3201,0,"[35, 90, 95, 0]",-1,0,0,0,1
3202,0,"[9, 75, 111, 0]",-1,0,0,0,1
3203,0,"[62, 41, 95, 0]",-1,0,0,0,1
3204,0,"[45, 26, 146, 0]",-1,0,0,0,1
3205,0,"[27, 0, 157, 0]",-1,0,0,0,1
3206,0,"[47, 67, 180, 0]",-1,0,0,0,1
3207,0,"[33, 98, 51, 0]",-1,0,0,0,1
3208,0,"[18, 64, 254, 0]",-1,0,0,0,1
3209,0,"[4, 68, 214, 0]",-1,0,0,0,1
3210,0,"[51, 67, 197, 0]",-1,0,0,0,1
3211,0,"[54, 71, 228, 0]",-1,0,0,0,1
3212,0,"[5, 96, 242, 0]",-1,0,0,0,1
3213,0,"[14, 123, 233, 0]",-1,0,0,0,1
3214,0,"[37, 97, 129, 0]",-1,0,0,0,1
3215,0,"[53, 91, 197, 0]",-1,0,0,0,1
3216,0,"[51, 82, 67, 0]",-1,0,0,0,1
3217,0,"[3, 13, 44, 0]",-1,0,0,0,1
3218,0,"[51, 126, 198, 0]",-1,0,0,0,1
3219,0,"[6, 63, 249, 0]",-1,0,0,0,1
3220,0,"[34, 110, 13, 0]",-1,0,0,0,1
3221,0,"[30, 11, 204, 0]",-1,0,0,0,1
3222,0,"[38, 74, 2, 0]",-1,0,0,0,1
3223,0,"[18, 27, 92, 0]",-1,0,0,0,1
3224,0,"[23, 91, 110, 0]",-1,0,0,0,1
3225,0,"[48, 66, 40, 0]",-1,0,0,0,1
3226,0,"[42, 25, 14, 0]",-1,0,0,0,1
3227,0,"[62, 9, 212, 0]",-1,0,0,0,1
3228,0,"[58, 38, 168, 0]",-1,0,0,0,1
3229,0,"[18, 78, 23, 0]",-1,0,0,0,1
3230,0,"[22, 33, 103, 0]",-1,0,0,0,1
3231,0,"[38, 84, 192, 0]",-1,0,0,0,1
3232,0,"[47, 29, 113, 0]",-1,0,0,0,1
3233,0,"[51, 62, 234, 0]",-1,0,0,0,1
3234,0,"[16, 19, 83, 0]",-1,0,0,0,1
3235,0,"[55, 100, 93, 0]",-1,0,0,0,1
3236,0,"[30, 68, 50, 0]",-1,0,0,0,1
3237,0,"[38, 51, 84, 0]",-1,0,0,0,1
3238,0,"[54, 78, 33, 0]",-1,0,0,0,1
3239,0,"[4, 43, 15, 0]",-1,0,0,0,1
3240,0,"[38, 124, 217, 0]",-1,0,0,0,1
3241,0,"[63, 37, 137, 0]",-1,0,0,0,1
3242,0,"[44, 112, 119, 0]",-1,0,0,0,1
3243,0,"[10, 12, 98, 0]",-1,0,0,0,1
3244,0,"[43, 12, 231, 0]",-1,0,0,0,1
3245,0,"[3, 68, 150, 0]",-1,0,0,0,1
3246,0,"[54, 40, 136, 0]",-1,0,0,0,1
3247,0,"[42, 12, 85, 0]",-1,0,0,0,1
3248,0,"[5, 60, 84, 0]",-1,0,0,0,1
3249,0,"[24, 82, 236, 0]",-1,0,0,0,1
3250,0,"[4, 87, 29, 0]",-1,0,0,0,1
3251,0,"[57, 126, 212, 0]",-1,0,0,0,1
3252,0,"[4, 53, 211, 0]",-1,0,0,0,1
3253,0,"[25, 84, 96, 0]",-1,0,0,0,1
3254,0,"[60, 7, 66, 0]",-1,0,0,0,1
3255,0,"[32, 95, 167, 0]",-1,0,0,0,1
3256,0,"[31, 93, 92, 0]",-1,0,0,0,1
3257,0,"[49, 64, 177, 0]",-1,0,0,0,1
3258,0,"[5, 103, 237, 0]",-1,0,0,0,1
3259,0,"[25, 17, 81, 0]",-1,0,0,0,1
3260,0,"[16, 29, 152, 0]",-1,0,0,0,1
3261,0,"[26, 42, 25, 0]",-1,0,0,0,1
3262,0,"[36, 80, 148, 0]",-1,0,0,0,1
3263,0,"[10, 112, 246, 0]",-1,0,0,0,1
3264,0,"[32, 11, 235, 0]",-1,0,0,0,1
3265,0,"[25, 93, 234, 0]",-1,0,0,0,1
3266,0,"[1, 13, 128, 0]",-1,0,0,0,1
3267,0,"[59, 111, 167, 0]",-1,0,0,0,1
3268,0,"[42, 25, 14, 0]",-1,0,0,0,1
3269,0,"[48, 53, 84, 0]",-1,0,0,0,1
3270,0,"[49, 118, 129, 0]",-1,0,0,0,1
3271,0,"[38, 74, 151, 0]",-1,0,0,0,1
3272,0,"[58, 124, 228, 0]",-1,0,0,0,1
3273,0,"[55, 73, 54, 0]",-1,0,0,0,1
3274,0,"[24, 38, 91, 0]",-1,0,0,0,1
3275,0,"[58, 29, 255, 0]",-1,0,0,0,1
3276,0,"[49, 37, 47, 0]",-1,0,0,0,1
3277,0,"[14, 53, 36, 0]",-1,0,0,0,1
3278,0,"[21, 67, 242, 0]",-1,0,0,0,1
3279,0,"[53, 123, 107, 0]",-1,0,0,0,1
3280,0,"[42, 27, 184, 0]",-1,0,0,0,1
3281,0,"[62, 85, 86, 0]",-1,0,0,0,1
3282,0,"[51, 71, 113, 0]",-1,0,0,0,1
3283,0,"[49, 84, 245, 0]",-1,0,0,0,1
3284,0,"[38, 125, 209, 0]",-1,0,0,0,1
3285,0,"[53, 21, 241, 0]",-1,0,0,0,1
3286,0,"[61, 108, 117, 0]",-1,0,0,0,1
3287,0,"[45, 106, 247, 0]",-1,0,0,0,1
3288,0,"[7, 27, 96, 0]",-1,0,0,0,1
3289,0,"[24, 61, 118, 0]",-1,0,0,0,1
3290,0,"[55, 54, 180, 0]",-1,0,0,0,1
3291,0,"[44, 29, 108, 0]",-1,0,0,0,1
3292,0,"[62, 85, 8, 0]",-1,0,0,0,1
3293,0,"[22, 88, 200, 0]",-1,0,0,0,1
3294,0,"[10, 50, 56, 0]",-1,0,0,0,1
3295,0,"[13, 42, 132, 0]",-1,0,0,0,1
3296,0,"[27, 69, 6, 0]",-1,0,0,0,1
3297,0,"[4, 87, 29, 0]",-1,0,0,0,1
3298,0,"[59, 74, 254, 0]",-1,0,0,0,1
3299,0,"[19, 7, 235, 0]",-1,0,0,0,1
3300,0,"[24, 47, 255, 0]",-1,0,0,0,1
3301,0,"[23, 69, 51, 0]",-1,0,0,0,1
3302,0,"[39, 42, 4, 0]",-1,0,0,0,1
3303,0,"[10, 97, 164, 0]",-1,0,0,0,1
3304,0,"[10, 67, 95, 0]",-1,0,0,0,1
3305,0,"[7, 108, 93, 0]",-1,0,0,0,1
3306,0,"[5, 42, 194, 0]",-1,0,0,0,1
3307,0,"[2, 61, 219, 0]",-1,0,0,0,1
3308,0,"[31, 18, 213, 0]",-1,0,0,0,1
3309,0,"[60, 102, 14, 0]",-1,0,0,0,1
3310,0,"[34, 36, 126, 0]",-1,0,0,0,1
3311,0,"[38, 74, 151, 0]",-1,0,0,0,1
3312,0,"[38, 84, 192, 0]",-1,0,0,0,1
3313,0,"[6, 23, 13, 0]",-1,0,0,0,1
3314,0,"[59, 116, 77, 0]",-1,0,0,0,1
3315,0,"[7, 26, 175, 0]",-1,0,0,0,1
3316,0,"[22, 75, 221, 0]",-1,0,0,0,1
3317,0,"[63, 116, 167, 0]",-1,0,0,0,1
3318,0,"[62, 88, 114, 0]",-1,0,0,0,1
3319,0,"[13, 95, 208, 0]",-1,0,0,0,1
3320,0,"[4, 53, 175, 0]",-1,0,0,0,1
3321,0,"[38, 74, 151, 0]",-1,0,0,0,1
3322,0,"[15, 22, 16, 0]",-1,0,0,0,1
3323,0,"[60, 19, 169, 0]",-1,0,0,0,1
3324,0,"[1, 4, 127, 0]",-1,0,0,0,1
3325,0,"[51, 21, 70, 0]",-1,0,0,0,1
3326,0,"[60, 11, 5, 0]",-1,0,0,0,1
3327,0,"[4, 0, 153, 0]",-1,0,0,0,1
3328,0,"[30, 30, 169, 0]",-1,0,0,0,1
3329,0,"[62, 49, 162, 0]",-1,0,0,0,1
3330,0,"[58, 34, 236, 0]",-1,0,0,0,1
3331,0,"[27, 100, 128, 0]",-1,0,0,0,1
3332,0,"[48, 127, 171, 0]",-1,0,0,0,1
3333,0,"[56, 5, 247, 0]",-1,0,0,0,1
3334,0,"[43, 46, 118, 0]",-1,0,0,0,1
3335,0,"[62, 9, 111, 0]",-1,0,0,0,1
3336,0,"[13, 52, 235, 0]",-1,0,0,0,1
3337,0,"[30, 113, 187, 0]",-1,0,0,0,1
3338,0,"[39, 42, 4, 0]",-1,0,0,0,1
3339,0,"[5, 60, 28, 0]",-1,0,0,0,1
3340,0,"[11, 5, 95, 0]",-1,0,0,0,1
3341,0,"[43, 103, 66, 0]",-1,0,0,0,1
3342,0,"[13, 74, 248, 0]",-1,0,0,0,1
3343,0,"[30, 63, 204, 0]",-1,0,0,0,1
3344,0,"[14, 105, 60, 0]",-1,0,0,0,1
3345,0,"[41, 50, 245, 0]",-1,0,0,0,1
3346,0,"[13, 31, 56, 0]",-1,0,0,0,1
3347,0,"[17, 5, 87, 0]",-1,0,0,0,1
3348,0,"[52, 51, 127, 0]",-1,0,0,0,1
3349,0,"[26, 74, 91, 0]",-1,0,0,0,1
3350,0,"[28, 18, 252, 0]",-1,0,0,0,1
3351,0,"[22, 88, 136, 0]",-1,0,0,0,1
3352,0,"[54, 42, 121, 0]",-1,0,0,0,1
3353,0,"[9, 22, 55, 0]",-1,0,0,0,1
3354,0,"[38, 85, 94, 0]",-1,0,0,0,1
3355,0,"[25, 116, 23, 0]",-1,0,0,0,1
3356,0,"[13, 10, 40, 0]",-1,0,0,0,1
3357,0,"[5, 73, 66, 0]",-1,0,0,0,1
3358,0,"[55, 89, 119, 0]",-1,0,0,0,1
3359,0,"[4, 64, 13, 0]",-1,0,0,0,1
3360,0,"[41, 114, 197, 0]",-1,0,0,0,1
3361,0,"[4, 94, 76, 0]",-1,0,0,0,1
3362,0,"[27, 69, 6, 0]",-1,0,0,0,1
3363,0,"[13, 124, 104, 0]",-1,0,0,0,1
3364,0,"[48, 53, 84, 0]",-1,0,0,0,1
3365,0,"[63, 87, 180, 0]",-1,0,0,0,1
3366,0,"[23, 69, 233, 0]",-1,0,0,0,1
3367,0,"[22, 23, 24, 0]",-1,0,0,0,1
3368,0,"[5, 117, 165, 0]",-1,0,0,0,1
3369,0,"[0, 38, 73, 0]",-1,0,0,1,1
3370,0,"[25, 59, 218, 0]",-1,0,0,0,1
3371,0,"[13, 33, 12, 0]",-1,0,0,0,1
3372,0,"[43, 20, 78, 0]",-1,0,0,0,1
3373,0,"[38, 84, 192, 0]",-1,0,0,0,1
3374,0,"[17, 74, 236, 0]",-1,0,0,0,1
3375,0,"[14, 53, 101, 0]",-1,0,0,0,1
3376,0,"[14, 53, 101, 0]",-1,0,0,0,1
3377,0,"[59, 85, 254, 0]",-1,0,0,0,1
3378,0,"[7, 60, 106, 0]",-1,0,0,0,1
3379,0,"[53, 84, 206, 0]",-1,0,0,0,1
3380,0,"[42, 87, 64, 0]",-1,0,0,0,1
3381,0,"[5, 15, 210, 0]",-1,0,0,0,1
3382,0,"[38, 74, 2, 0]",-1,0,0,0,1
3383,0,"[20, 26, 33, 0]",-1,0,0,0,1
3384,0,"[38, 35, 66, 0]",-1,0,0,0,1
3385,0,"[44, 47, 12, 0]",-1,0,0,0,1
3386,0,"[1, 123, 38, 0]",-1,0,0,0,1
3387,0,"[6, 106, 113, 0]",-1,0,0,0,1
3388,0,"[16, 117, 153, 0]",-1,0,0,0,1
3389,0,"[12, 91, 193, 0]",-1,0,0,0,1
3390,0,"[13, 125, 205, 0]",-1,0,0,0,1
3391,0,"[8, 50, 163, 0]",-1,0,0,0,1
3392,0,"[23, 69, 233, 0]",-1,0,0,0,1
3393,0,"[7, 17, 191, 0]",-1,0,0,0,1
3394,0,"[25, 18, 123, 0]",-1,0,0,0,1
3395,0,"[27, 88, 185, 0]",-1,0,0,0,1
3396,0,"[51, 103, 147, 0]",-1,0,0,0,1
3397,0,"[24, 24, 239, 0]",-1,0,0,0,1
3398,0,"[6, 89, 33, 0]",-1,0,0,0,1
3399,0,"[38, 103, 219, 0]",-1,0,0,0,1
3400,0,"[26, 78, 182, 0]",-1,0,0,0,1
3401,0,"[3, 86, 118, 1]",-1,0,0,0,1
3402,0,"[59, 98, 244, 0]",-1,0,0,0,1
3403,0,"[22, 15, 169, 0]",-1,0,0,0,1
3404,0,"[43, 2, 166, 0]",-1,0,0,0,1
3405,0,"[3, 15, 210, 0]",-1,0,0,0,1
3406,0,"[28, 51, 139, 0]",-1,0,0,0,1
3407,0,"[33, 10, 165, 0]",-1,0,0,0,1
3408,0,"[17, 51, 30, 0]",-1,0,0,0,1
3409,0,"[20, 74, 223, 0]",-1,0,0,0,1
3410,0,"[4, 46, 59, 0]",-1,0,0,0,1
3411,0,"[25, 119, 236, 0]",-1,0,0,0,1
3412,0,"[54, 38, 225, 0]",-1,0,0,0,1
3413,0,"[52, 14, 186, 0]",-1,0,0,0,1
3414,0,"[31, 24, 238, 0]",-1,0,0,0,1
3415,0,"[50, 60, 211, 0]",-1,0,0,0,1
3416,0,"[55, 84, 175, 0]",-1,0,0,0,1
3417,0,"[18, 27, 92, 0]",-1,0,0,0,1
3418,0,"[30, 88, 92, 0]",-1,0,0,0,1
3419,0,"[10, 49, 253, 0]",-1,0,0,0,1
3420,0,"[4, 64, 13, 0]",-1,0,0,0,1
3421,0,"[57, 112, 206, 0]",-1,0,0,0,1
3422,0,"[16, 100, 162, 0]",-1,0,0,0,1
3423,0,"[8, 103, 170, 0]",-1,0,0,0,1
3424,0,"[51, 60, 221, 0]",-1,0,0,0,1
3425,0,"[33, 26, 110, 0]",-1,0,0,0,1
