sample_idx,canary_exact,stage4_exact,canary_prefix3,stage4_prefix3,canary_first1,stage4_first1,canary_last1,stage4_last1,canary_top1_eq,stage4_top1_eq,canary_rank,stage4_rank
2082,0,0,0,0,0,0,1,1,0,0,21,21
2083,0,0,0,0,0,0,1,1,0,0,21,21
2084,0,0,0,0,0,0,1,1,0,0,21,21
2085,0,0,0,0,0,1,1,1,0,0,21,21
2086,0,0,0,0,0,0,1,1,0,0,21,21
2087,0,0,0,0,0,0,1,1,0,0,21,21
2088,0,0,0,0,0,1,1,1,0,0,21,21
2089,0,0,0,0,0,0,1,1,0,0,21,21
2090,0,0,0,0,0,0,1,1,0,0,21,21
2091,0,0,0,0,0,1,1,1,0,0,21,21
2092,0,0,0,0,0,0,1,1,0,0,21,21
2093,0,0,0,0,0,0,1,1,0,0,21,21
2094,0,0,0,0,0,0,1,1,0,0,21,21
2095,0,0,0,0,0,1,1,1,0,0,21,21
2096,0,0,0,0,0,1,1,1,0,0,21,21
2097,0,0,0,0,0,1,1,1,0,0,21,21
2098,0,0,0,0,0,1,1,1,0,0,21,21
2099,0,0,0,0,0,1,1,1,0,0,21,21
2100,0,0,0,0,0,1,1,1,0,0,21,21
2101,0,0,0,0,0,1,1,1,0,0,21,21
2102,0,0,0,0,0,0,1,1,0,0,21,21
2103,0,0,0,0,0,1,1,1,0,0,21,21
2104,0,0,0,0,0,0,1,1,0,0,21,21
2105,0,0,0,0,0,0,1,1,0,0,21,21
2106,0,1,0,1,0,1,1,1,0,0,21,3
2107,0,0,0,0,0,0,1,1,0,0,21,21
2108,0,0,0,0,0,1,1,1,0,0,21,21
2109,0,0,0,0,0,1,1,1,0,0,21,21
2110,0,0,0,0,0,1,1,1,0,0,21,21
2111,0,0,0,0,0,1,1,1,0,0,21,21
2112,0,0,0,0,0,0,1,1,0,0,21,21
2113,0,0,0,0,0,0,1,1,0,0,21,21
2114,0,0,0,0,0,0,1,1,0,0,21,21
2115,0,0,0,0,0,0,1,1,0,0,21,21
2116,0,0,0,0,0,0,1,1,0,0,21,21
2117,0,0,0,0,0,0,1,1,0,0,21,21
2118,0,0,0,0,0,1,1,1,0,0,21,21
2119,0,0,0,0,0,1,1,1,0,0,21,21
2120,0,0,0,0,0,1,1,1,0,0,21,21
2121,0,0,0,0,0,1,1,1,0,0,21,21
2122,0,0,0,0,0,0,1,1,0,0,21,21
2123,0,1,0,1,0,1,1,1,0,0,21,14
2124,0,0,0,0,0,1,1,1,0,0,21,21
2125,0,0,0,0,0,1,1,1,0,0,21,21
2126,0,0,0,0,0,1,1,1,0,0,21,21
2127,0,0,0,0,0,0,1,1,0,0,21,21
2128,0,0,0,0,0,0,1,1,0,0,21,21
2129,0,0,0,0,0,1,1,1,0,0,21,21
2130,0,0,0,0,0,1,1,1,0,0,21,21
2131,0,0,0,0,0,0,1,1,0,0,21,21
2132,0,0,0,0,0,0,1,1,0,0,21,21
2133,0,0,0,0,0,0,1,1,0,0,21,21
2134,0,0,0,0,0,1,1,1,0,0,21,21
2135,0,1,0,1,0,1,1,1,0,1,21,1
2136,0,0,0,0,0,0,1,1,0,0,21,21
2137,0,0,0,0,0,0,1,1,0,0,21,21
2138,0,0,0,0,0,1,1,1,0,0,21,21
2139,0,0,0,0,0,1,1,1,0,0,21,21
2140,0,0,0,0,0,1,1,1,0,0,21,21
2141,0,0,0,0,0,0,1,1,0,0,21,21
2142,0,1,0,1,0,1,1,1,0,0,21,9
2143,0,0,0,0,0,0,1,1,0,0,21,21
2144,0,0,0,0,0,1,1,1,0,0,21,21
2145,0,0,0,0,0,0,1,1,0,0,21,21
2146,0,0,0,0,0,0,1,1,0,0,21,21
2147,0,0,0,0,0,1,1,1,0,0,21,21
2148,0,0,0,0,0,0,1,1,0,0,21,21
2149,0,0,0,0,0,1,1,1,0,0,21,21
2150,0,0,0,0,0,0,1,1,0,0,21,21
2151,0,0,0,0,0,1,1,1,0,0,21,21
2152,0,0,0,0,0,0,1,1,0,0,21,21
2153,0,0,0,0,0,0,1,1,0,0,21,21
2154,0,0,0,0,0,1,1,1,0,0,21,21
2155,0,0,0,0,0,0,1,1,0,0,21,21
2156,0,0,0,0,0,0,1,1,0,0,21,21
2157,0,0,0,0,0,0,1,1,0,0,21,21
2158,0,0,0,0,0,1,1,1,0,0,21,21
2159,0,0,0,0,0,1,1,1,0,0,21,21
2160,0,0,0,0,0,0,1,1,0,0,21,21
2161,0,0,0,0,0,0,1,1,0,0,21,21
2162,0,0,0,0,0,0,1,1,0,0,21,21
2163,0,1,0,1,0,1,1,1,0,1,21,1
2164,0,0,0,0,0,0,1,1,0,0,21,21
2165,0,0,0,0,0,1,1,1,0,0,21,21
2166,0,0,0,0,0,0,1,1,0,0,21,21
2167,0,0,0,0,0,1,1,1,0,0,21,21
2168,0,0,0,0,0,1,1,1,0,0,21,21
2169,0,0,0,0,0,0,1,1,0,0,21,21
2170,0,0,0,0,0,0,1,1,0,0,21,21
2171,0,0,0,0,0,0,1,1,0,0,21,21
2172,0,0,0,0,0,1,1,1,0,0,21,21
2173,0,0,0,0,0,0,1,1,0,0,21,21
2174,0,0,0,0,0,0,1,1,0,0,21,21
2175,0,1,0,1,0,1,1,1,0,0,21,3
2176,0,0,0,0,0,0,1,1,0,0,21,21
2177,0,0,0,0,0,0,1,1,0,0,21,21
2178,0,0,0,0,0,1,1,1,0,0,21,21
2179,0,0,0,0,0,1,1,1,0,0,21,21
2180,0,0,0,0,0,0,1,1,0,0,21,21
2181,0,0,0,0,0,1,1,1,0,0,21,21
2182,0,1,0,1,0,1,1,1,0,0,21,9
2183,0,0,0,0,0,0,1,1,0,0,21,21
2184,0,1,0,1,0,1,1,1,0,0,21,2
2185,0,0,0,0,0,1,1,1,0,0,21,21
2186,0,0,0,0,0,0,1,1,0,0,21,21
2187,0,0,0,0,0,0,1,1,0,0,21,21
2188,0,0,0,0,0,0,1,0,0,0,21,21
2189,0,0,0,0,0,0,1,1,0,0,21,21
2190,0,0,0,0,0,0,1,1,0,0,21,21
2191,0,1,0,1,0,1,1,1,0,0,21,5
2192,0,0,0,0,0,0,1,1,0,0,21,21
2193,0,1,0,1,0,1,1,1,0,0,21,12
2194,0,0,0,0,0,1,1,1,0,0,21,21
2195,0,0,0,0,0,0,1,1,0,0,21,21
2196,0,0,0,0,0,0,1,1,0,0,21,21
2197,0,0,0,0,0,0,1,1,0,0,21,21
2198,0,0,0,0,0,0,1,1,0,0,21,21
2199,0,0,0,0,0,1,1,1,0,0,21,21
2200,0,0,0,0,0,0,1,1,0,0,21,21
2201,0,0,0,0,0,1,1,1,0,0,21,21
2202,0,0,0,0,0,1,1,1,0,0,21,21
2203,0,0,0,0,0,0,1,1,0,0,21,21
2204,0,0,0,0,0,1,1,1,0,0,21,21
2205,0,0,0,0,0,1,1,1,0,0,21,21
2206,0,1,0,1,0,1,1,1,0,1,21,1
2207,0,0,0,0,0,0,1,1,0,0,21,21
2208,0,0,0,0,0,0,1,1,0,0,21,21
2209,0,0,0,0,0,0,1,1,0,0,21,21
2210,0,0,0,0,0,1,1,1,0,0,21,21
2211,0,0,0,0,0,1,1,1,0,0,21,21
2212,0,0,0,0,0,1,1,1,0,0,21,21
2213,0,0,0,0,0,1,1,1,0,0,21,21
2214,0,0,0,0,0,1,1,1,0,0,21,21
2215,0,0,0,0,0,1,1,1,0,0,21,21
2216,0,1,0,1,0,1,1,1,0,0,21,14
2217,0,0,0,0,0,1,1,1,0,0,21,21
2218,0,0,0,0,0,0,1,1,0,0,21,21
2219,0,0,0,0,0,0,1,1,0,0,21,21
2220,0,0,0,0,0,0,1,1,0,0,21,21
2221,0,0,0,0,0,0,1,1,0,0,21,21
2222,0,0,0,0,0,1,1,1,0,0,21,21
2223,0,0,0,0,0,0,1,1,0,0,21,21
2224,0,0,0,0,0,1,1,1,0,0,21,21
2225,0,0,0,0,0,0,1,1,0,0,21,21
2226,0,0,0,0,0,0,1,1,0,0,21,21
2227,0,0,0,0,0,0,1,1,0,0,21,21
2228,0,0,0,0,0,0,1,1,0,0,21,21
2229,0,0,0,0,0,1,1,1,0,0,21,21
2230,0,0,0,0,0,1,1,1,0,0,21,21
2231,0,0,0,0,0,1,1,1,0,0,21,21
2232,0,0,0,0,0,0,1,1,0,0,21,21
2233,0,1,0,1,0,1,1,1,0,1,21,1
2234,0,0,0,0,0,0,1,1,0,0,21,21
2235,0,0,0,0,0,0,1,1,0,0,21,21
2236,0,0,0,0,0,1,1,1,0,0,21,21
2237,0,1,0,1,0,1,1,1,0,0,21,2
2238,0,0,0,0,0,0,1,1,0,0,21,21
2239,0,1,0,1,0,1,1,1,0,1,21,1
2240,0,0,0,0,0,0,1,1,0,0,21,21
2241,0,0,0,0,0,0,1,1,0,0,21,21
2242,0,0,0,0,0,1,1,1,0,0,21,21
2243,0,0,0,0,0,0,1,1,0,0,21,21
2244,0,0,0,0,0,0,1,1,0,0,21,21
2245,0,0,0,0,0,1,1,1,0,0,21,21
2246,0,0,0,0,0,0,1,1,0,0,21,21
2247,0,0,0,0,0,0,1,1,0,0,21,21
2248,0,0,0,0,0,1,1,1,0,0,21,21
2249,0,0,0,0,0,0,1,1,0,0,21,21
2250,0,1,0,1,0,1,1,1,0,0,21,2
2251,0,0,0,0,0,0,1,1,0,0,21,21
2252,0,0,0,0,0,0,1,1,0,0,21,21
2253,0,0,0,0,0,0,1,1,0,0,21,21
2254,0,0,0,0,0,0,1,1,0,0,21,21
2255,0,0,0,0,0,0,1,1,0,0,21,21
2256,0,0,0,0,0,0,1,1,0,0,21,21
2257,0,0,0,0,0,0,1,1,0,0,21,21
2258,0,0,0,0,0,1,1,1,0,0,21,21
2259,0,0,0,0,1,0,1,1,0,0,21,21
2260,0,0,0,0,0,1,1,1,0,0,21,21
2261,0,0,0,0,0,0,1,1,0,0,21,21
2262,0,0,0,0,0,0,1,1,0,0,21,21
2263,0,0,0,0,0,0,1,1,0,0,21,21
2264,0,0,0,0,0,1,1,1,0,0,21,21
2265,0,0,0,0,0,0,1,1,0,0,21,21
2266,0,1,0,1,0,1,1,1,0,0,21,5
2267,0,1,0,1,0,1,1,1,0,0,21,9
2268,0,0,0,0,0,0,1,1,0,0,21,21
2269,0,0,0,0,0,0,1,1,0,0,21,21
2270,0,0,0,0,0,0,1,1,0,0,21,21
2271,0,0,0,0,0,1,1,1,0,0,21,21
2272,0,0,0,0,0,0,1,1,0,0,21,21
2273,0,1,0,1,0,1,1,1,0,1,21,1
2274,0,0,0,0,0,0,1,1,0,0,21,21
2275,0,0,0,0,0,0,1,1,0,0,21,21
2276,0,0,0,0,0,1,1,1,0,0,21,21
2277,0,0,0,0,0,0,1,1,0,0,21,21
2278,0,0,0,0,0,0,1,1,0,0,21,21
2279,0,0,0,0,0,0,1,1,0,0,21,21
2280,0,0,0,0,0,0,1,1,0,0,21,21
2281,0,0,0,0,0,0,1,1,0,0,21,21
2282,0,0,0,0,0,1,1,1,0,0,21,21
2283,0,0,0,0,0,1,1,1,0,0,21,21
2284,0,0,0,0,0,0,1,1,0,0,21,21
2285,0,0,0,0,0,0,1,1,0,0,21,21
2286,0,0,0,0,0,0,1,1,0,0,21,21
2287,0,0,0,0,0,1,1,1,0,0,21,21
2288,0,0,0,0,0,0,1,1,0,0,21,21
2289,0,0,0,0,0,1,1,1,0,0,21,21
2290,0,0,0,0,0,0,1,1,0,0,21,21
2291,0,0,0,0,0,0,1,1,0,0,21,21
2292,0,0,0,0,0,0,1,1,0,0,21,21
2293,0,0,0,0,0,0,1,1,0,0,21,21
2294,0,0,0,0,1,1,1,1,0,0,21,21
2295,0,0,0,0,0,0,1,1,0,0,21,21
2296,0,1,0,1,0,1,1,1,0,0,21,8
2297,0,0,0,0,0,0,1,1,0,0,21,21
2298,0,0,0,0,0,1,1,1,0,0,21,21
2299,0,0,0,0,0,0,1,1,0,0,21,21
2300,0,0,0,0,0,1,1,1,0,0,21,21
2301,0,0,0,0,0,0,1,1,0,0,21,21
2302,0,0,0,0,0,0,1,1,0,0,21,21
2303,0,0,0,0,0,0,1,1,0,0,21,21
2304,0,0,0,0,0,0,1,1,0,0,21,21
2305,0,0,0,0,0,0,1,1,0,0,21,21
2306,0,0,0,0,0,1,1,1,0,0,21,21
2307,0,0,0,0,0,1,1,1,0,0,21,21
2308,0,1,0,1,0,1,1,1,0,1,21,1
2309,0,0,0,0,0,0,1,1,0,0,21,21
2310,0,0,0,0,0,0,1,1,0,0,21,21
2311,0,0,0,0,0,0,1,1,0,0,21,21
2312,0,0,0,0,0,0,1,1,0,0,21,21
2313,0,0,0,0,0,0,1,1,0,0,21,21
2314,0,0,0,0,0,1,1,1,0,0,21,21
2315,0,0,0,0,0,0,1,1,0,0,21,21
2316,0,0,0,0,0,0,1,1,0,0,21,21
2317,0,0,0,0,0,1,1,1,0,0,21,21
2318,0,1,0,1,0,1,1,1,0,1,21,1
2319,0,0,0,0,0,0,1,1,0,0,21,21
2320,0,0,0,0,0,1,1,1,0,0,21,21
2321,0,0,0,0,0,0,1,1,0,0,21,21
2322,0,0,0,0,0,0,1,1,0,0,21,21
2323,0,1,0,1,0,1,1,1,0,0,21,2
2324,0,0,0,0,0,0,1,1,0,0,21,21
2325,0,0,0,0,0,1,1,1,0,0,21,21
2326,0,0,0,0,0,1,1,1,0,0,21,21
2327,0,0,0,0,0,1,1,1,0,0,21,21
2328,0,0,0,0,0,1,1,1,0,0,21,21
2329,0,0,0,0,0,0,1,1,0,0,21,21
2330,0,0,0,0,0,1,1,1,0,0,21,21
2331,0,0,0,0,0,1,1,1,0,0,21,21
2332,0,0,0,0,0,0,1,1,0,0,21,21
2333,0,0,0,0,0,0,1,1,0,0,21,21
2334,0,0,0,0,0,1,1,1,0,0,21,21
2335,0,1,0,1,0,1,1,1,0,0,21,4
2336,0,0,0,0,0,1,1,1,0,0,21,21
2337,0,0,0,0,0,0,1,1,0,0,21,21
2338,0,0,0,0,0,1,1,1,0,0,21,21
2339,0,0,0,0,0,1,1,1,0,0,21,21
2340,0,0,0,0,0,0,1,1,0,0,21,21
2341,0,0,0,0,0,0,1,1,0,0,21,21
2342,0,1,0,1,0,1,1,1,0,0,21,16
2343,0,0,0,0,0,0,1,1,0,0,21,21
2344,0,0,0,0,0,0,1,1,0,0,21,21
2345,0,1,0,1,0,1,1,1,0,1,21,1
2346,0,0,0,0,0,0,1,1,0,0,21,21
2347,0,0,0,0,0,1,1,1,0,0,21,21
2348,0,0,0,0,0,0,1,1,0,0,21,21
2349,0,0,0,0,0,1,1,1,0,0,21,21
2350,0,0,0,0,0,0,1,1,0,0,21,21
2351,0,0,0,0,0,0,1,1,0,0,21,21
2352,0,0,0,0,0,1,1,1,0,0,21,21
2353,0,0,0,0,0,0,1,1,0,0,21,21
2354,0,0,0,0,0,1,1,1,0,0,21,21
2355,0,0,0,0,0,1,1,1,0,0,21,21
2356,0,0,0,0,0,1,1,1,0,0,21,21
2357,0,0,0,0,0,0,1,1,0,0,21,21
2358,0,0,0,0,0,0,1,1,0,0,21,21
2359,0,0,0,0,0,0,1,1,0,0,21,21
2360,0,0,0,0,0,0,1,1,0,0,21,21
2361,0,0,0,0,0,0,1,1,0,0,21,21
2362,0,0,0,0,0,1,1,1,0,0,21,21
2363,0,0,0,0,0,1,1,1,0,0,21,21
2364,0,0,0,0,0,0,1,1,0,0,21,21
2365,0,0,0,0,0,0,1,1,0,0,21,21
2366,0,0,0,0,0,0,1,1,0,0,21,21
2367,0,0,0,0,0,0,1,1,0,0,21,21
2368,0,0,0,0,0,0,1,1,0,0,21,21
2369,0,1,0,1,0,1,1,1,0,0,21,19
2370,0,0,0,0,0,1,1,1,0,0,21,21
2371,0,0,0,0,0,0,1,1,0,0,21,21
2372,0,0,0,0,0,0,1,1,0,0,21,21
2373,0,1,0,1,0,1,1,1,0,0,21,16
2374,0,0,0,0,0,0,1,1,0,0,21,21
2375,0,0,0,0,0,0,1,1,0,0,21,21
2376,0,0,0,0,0,1,1,1,0,0,21,21
2377,0,0,0,0,0,1,1,1,0,0,21,21
2378,0,0,0,0,0,0,1,1,0,0,21,21
2379,0,0,0,0,0,0,1,1,0,0,21,21
2380,0,0,0,0,0,1,1,1,0,0,21,21
2381,0,0,0,0,0,1,1,1,0,0,21,21
2382,0,0,0,0,0,0,1,1,0,0,21,21
2383,0,0,0,0,0,1,1,1,0,0,21,21
2384,0,1,0,1,0,1,1,1,0,0,21,2
2385,0,0,0,0,0,0,1,1,0,0,21,21
2386,0,0,0,0,0,1,1,1,0,0,21,21
2387,0,0,0,0,0,0,1,1,0,0,21,21
2388,0,0,0,0,0,1,1,1,0,0,21,21
2389,0,0,0,0,0,1,1,1,0,0,21,21
2390,0,0,0,0,0,1,1,1,0,0,21,21
2391,0,0,0,0,0,0,1,1,0,0,21,21
2392,0,0,0,0,1,1,1,1,0,0,21,21
2393,0,0,0,0,0,0,1,1,0,0,21,21
2394,0,0,0,0,0,1,1,1,0,0,21,21
2395,0,0,0,0,0,0,1,1,0,0,21,21
2396,0,0,0,0,0,0,1,1,0,0,21,21
2397,0,0,0,0,0,0,1,1,0,0,21,21
2398,0,0,0,0,0,0,1,1,0,0,21,21
2399,0,0,0,0,0,0,1,1,0,0,21,21
2400,0,0,0,0,0,0,1,1,0,0,21,21
2401,0,0,0,0,0,0,1,1,0,0,21,21
2402,0,0,0,0,0,1,1,1,0,0,21,21
2403,0,0,0,0,0,0,1,1,0,0,21,21
2404,0,0,0,0,0,1,1,1,0,0,21,21
2405,0,0,0,0,0,0,1,1,0,0,21,21
2406,0,0,0,0,0,0,1,1,0,0,21,21
2407,0,0,0,0,0,1,1,1,0,0,21,21
2408,0,1,0,1,0,1,1,1,0,0,21,15
2409,0,0,0,0,0,1,1,1,0,0,21,21
2410,0,1,0,1,0,1,1,1,0,0,21,15
2411,0,0,0,0,0,1,1,1,0,0,21,21
2412,0,0,0,0,0,0,1,1,0,0,21,21
2413,0,0,0,0,0,0,1,1,0,0,21,21
2414,0,0,0,0,0,0,1,1,0,0,21,21
2415,0,0,0,0,0,0,1,1,0,0,21,21
2416,0,0,0,0,0,0,1,1,0,0,21,21
2417,0,0,0,0,0,1,1,1,0,0,21,21
2418,0,0,0,0,0,0,1,1,0,0,21,21
2419,0,0,0,0,0,1,1,1,0,0,21,21
2420,0,0,0,0,0,0,1,1,0,0,21,21
2421,0,0,0,0,0,0,1,1,0,0,21,21
2422,0,0,0,0,0,0,1,1,0,0,21,21
2423,0,0,0,0,0,0,1,1,0,0,21,21
2424,0,0,0,0,0,0,1,0,0,0,21,21
2425,0,0,0,0,0,1,1,1,0,0,21,21
2426,0,0,0,0,0,1,1,1,0,0,21,21
2427,0,0,0,0,0,1,1,1,0,0,21,21
2428,0,0,0,0,0,0,1,1,0,0,21,21
2429,0,0,0,0,0,1,1,1,0,0,21,21
2430,0,0,0,0,0,0,1,1,0,0,21,21
2431,0,0,0,0,0,1,1,1,0,0,21,21
2432,0,0,0,0,0,1,1,1,0,0,21,21
2433,0,1,0,1,0,1,1,1,0,1,21,1
2434,0,0,0,0,0,0,1,1,0,0,21,21
2435,0,1,0,1,0,1,1,1,0,0,21,4
2436,0,0,0,0,0,1,1,1,0,0,21,21
2437,0,0,0,0,0,0,1,1,0,0,21,21
2438,0,0,0,0,0,1,1,1,0,0,21,21
2439,0,0,0,0,0,0,1,1,0,0,21,21
2440,0,0,0,0,0,0,1,1,0,0,21,21
2441,0,0,0,0,1,1,1,1,0,0,21,21
2442,0,0,0,0,0,0,1,1,0,0,21,21
2443,0,0,0,0,0,0,1,1,0,0,21,21
2444,0,0,0,0,0,0,1,1,0,0,21,21
2445,0,0,0,0,0,1,1,1,0,0,21,21
2446,0,0,0,0,0,0,1,1,0,0,21,21
2447,0,0,0,0,0,0,1,1,0,0,21,21
2448,0,0,0,0,0,0,1,1,0,0,21,21
2449,0,0,0,0,0,1,1,1,0,0,21,21
2450,0,0,0,0,0,1,1,1,0,0,21,21
2451,0,0,0,0,0,1,1,1,0,0,21,21
2452,0,0,0,0,0,1,1,1,0,0,21,21
2453,0,1,0,1,0,1,1,1,0,0,21,7
2454,0,0,0,0,0,0,1,1,0,0,21,21
2455,0,0,0,0,0,0,1,1,0,0,21,21
2456,0,0,0,0,0,1,1,1,0,0,21,21
2457,0,1,0,1,0,1,1,1,0,1,21,1
2458,0,0,0,0,0,0,1,1,0,0,21,21
2459,0,0,0,0,0,0,1,1,0,0,21,21
2460,0,0,0,0,0,0,1,1,0,0,21,21
2461,0,0,0,0,0,1,1,1,0,0,21,21
2462,0,0,0,0,0,1,1,1,0,0,21,21
2463,0,0,0,0,0,0,1,1,0,0,21,21
2464,0,0,0,0,0,0,1,1,0,0,21,21
2465,0,0,0,0,0,0,1,1,0,0,21,21
2466,0,0,0,0,0,1,1,1,0,0,21,21
2467,0,0,0,0,0,1,1,1,0,0,21,21
2468,0,0,0,0,0,1,1,1,0,0,21,21
2469,0,0,0,0,0,1,1,1,0,0,21,21
2470,0,0,0,0,0,0,1,1,0,0,21,21
2471,0,0,0,0,0,0,1,1,0,0,21,21
2472,0,1,0,1,0,1,1,1,0,1,21,1
2473,0,0,0,0,0,0,1,1,0,0,21,21
2474,0,0,0,0,0,1,1,1,0,0,21,21
2475,0,0,0,0,0,1,1,0,0,0,21,21
2476,0,0,0,0,0,1,1,1,0,0,21,21
2477,0,1,0,1,0,1,1,1,0,0,21,4
2478,0,0,0,0,0,0,1,1,0,0,21,21
2479,0,0,0,0,0,1,1,1,0,0,21,21
2480,0,0,0,0,0,1,1,1,0,0,21,21
2481,0,0,0,0,0,0,1,1,0,0,21,21
2482,0,0,0,0,0,0,1,1,0,0,21,21
2483,0,0,0,0,0,1,1,1,0,0,21,21
2484,0,0,0,0,0,1,1,1,0,0,21,21
2485,0,0,0,0,0,1,1,1,0,0,21,21
2486,0,0,0,0,0,1,1,1,0,0,21,21
2487,0,0,0,0,0,1,1,1,0,0,21,21
2488,0,0,0,0,0,1,1,1,0,0,21,21
2489,0,0,0,0,0,0,1,1,0,0,21,21
2490,0,0,0,0,0,1,1,1,0,0,21,21
2491,0,0,0,0,0,0,1,1,0,0,21,21
2492,0,0,0,0,0,1,1,1,0,0,21,21
2493,0,0,0,0,0,0,1,1,0,0,21,21
2494,0,0,0,0,0,0,1,1,0,0,21,21
2495,0,0,0,0,0,0,1,1,0,0,21,21
2496,0,0,0,0,0,0,1,1,0,0,21,21
2497,0,0,0,0,0,1,1,1,0,0,21,21
2498,0,0,0,0,0,0,1,1,0,0,21,21
2499,0,0,0,0,0,0,1,1,0,0,21,21
2500,0,0,0,0,0,1,1,1,0,0,21,21
2501,0,0,0,0,0,1,1,1,0,0,21,21
2502,0,1,0,1,0,1,1,1,0,1,21,1
2503,0,0,0,0,0,1,1,1,0,0,21,21
2504,0,0,0,0,0,0,1,1,0,0,21,21
2505,0,0,0,0,0,0,1,1,0,0,21,21
2506,0,0,0,0,0,0,1,1,0,0,21,21
2507,0,0,0,0,0,0,1,1,0,0,21,21
2508,0,1,0,1,0,1,1,1,0,0,21,2
2509,0,0,0,0,0,0,1,1,0,0,21,21
2510,0,1,0,1,0,1,1,1,0,0,21,9
2511,0,0,0,0,0,1,1,1,0,0,21,21
2512,0,0,0,0,0,0,1,1,0,0,21,21
2513,0,0,0,0,0,1,1,1,0,0,21,21
2514,0,0,0,0,0,0,1,1,0,0,21,21
2515,0,0,0,0,0,0,1,1,0,0,21,21
2516,0,0,0,0,0,1,1,1,0,0,21,21
2517,0,0,0,0,0,0,1,1,0,0,21,21
2518,0,0,0,0,0,0,1,1,0,0,21,21
2519,0,0,0,0,0,0,1,1,0,0,21,21
2520,0,0,0,0,0,1,1,1,0,0,21,21
2521,0,0,0,0,0,0,1,1,0,0,21,21
2522,0,0,0,0,0,1,1,1,0,0,21,21
2523,0,0,0,0,0,0,1,1,0,0,21,21
2524,0,0,0,0,0,1,1,1,0,0,21,21
2525,0,1,0,1,0,1,1,1,0,0,21,9
2526,0,0,0,0,0,1,1,1,0,0,21,21
2527,0,0,0,0,0,0,1,1,0,0,21,21
2528,0,0,0,0,0,0,1,1,0,0,21,21
2529,0,0,0,0,0,1,1,1,0,0,21,21
2530,0,0,0,0,0,0,1,1,0,0,21,21
2531,0,0,0,0,0,1,1,1,0,0,21,21
2532,0,1,0,1,0,1,1,1,0,1,21,1
2533,0,1,0,1,0,1,1,1,0,0,21,14
2534,0,0,0,0,0,1,1,1,0,0,21,21
2535,0,0,0,0,0,1,1,1,0,0,21,21
2536,0,0,0,0,0,1,1,1,0,0,21,21
2537,0,0,0,0,0,0,1,1,0,0,21,21
2538,0,0,0,0,0,1,1,1,0,0,21,21
2539,0,0,0,0,0,0,1,1,0,0,21,21
2540,0,0,0,0,0,0,1,1,0,0,21,21
2541,0,0,0,0,0,0,1,1,0,0,21,21
2542,0,0,0,0,0,0,1,1,0,0,21,21
2543,0,1,0,1,0,1,1,1,0,0,21,6
2544,0,0,0,0,0,0,1,1,0,0,21,21
2545,0,0,0,0,0,0,1,1,0,0,21,21
2546,0,0,0,0,0,0,1,1,0,0,21,21
2547,0,0,0,0,0,0,1,1,0,0,21,21
2548,0,0,0,0,0,0,1,1,0,0,21,21
2549,0,0,0,0,0,1,1,1,0,0,21,21
2550,0,0,0,0,0,0,1,1,0,0,21,21
2551,0,0,0,0,0,1,1,1,0,0,21,21
2552,0,0,0,0,0,1,1,1,0,0,21,21
2553,0,0,0,0,0,0,1,1,0,0,21,21
2554,0,1,0,1,0,1,1,1,0,1,21,1
2555,0,0,0,0,0,0,1,1,0,0,21,21
2556,0,0,0,0,0,0,1,1,0,0,21,21
2557,0,0,0,0,0,1,1,1,0,0,21,21
2558,0,1,0,1,0,1,1,1,0,1,21,1
2559,0,0,0,0,0,0,1,1,0,0,21,21
2560,0,0,0,0,0,0,1,1,0,0,21,21
2561,0,0,0,0,0,1,1,1,0,0,21,21
2562,0,0,0,0,0,0,1,1,0,0,21,21
2563,0,0,0,0,0,1,1,1,0,0,21,21
2564,0,0,0,0,0,0,1,1,0,0,21,21
2565,0,0,0,0,0,0,1,1,0,0,21,21
2566,0,0,0,0,0,0,1,1,0,0,21,21
2567,0,0,0,0,0,0,1,1,0,0,21,21
2568,0,0,0,0,0,0,1,1,0,0,21,21
2569,0,0,0,0,0,1,1,1,0,0,21,21
2570,0,0,0,0,0,0,1,1,0,0,21,21
2571,0,0,0,0,0,0,1,1,0,0,21,21
2572,0,0,0,0,0,0,1,1,0,0,21,21
2573,0,0,0,0,0,0,1,1,0,0,21,21
2574,0,0,0,0,0,0,1,1,0,0,21,21
2575,0,0,0,0,0,0,1,1,0,0,21,21
2576,0,0,0,0,0,1,1,1,0,0,21,21
2577,0,0,0,0,0,1,1,1,0,0,21,21
2578,0,0,0,0,0,1,1,1,0,0,21,21
2579,0,0,0,0,0,0,1,1,0,0,21,21
2580,0,0,0,0,0,0,1,1,0,0,21,21
2581,0,0,0,0,0,0,1,1,0,0,21,21
2582,0,0,0,0,0,1,1,1,0,0,21,21
2583,0,1,0,1,0,1,1,1,0,0,21,3
2584,0,0,0,0,0,0,1,1,0,0,21,21
2585,0,0,0,0,0,0,1,1,0,0,21,21
2586,0,0,0,0,0,0,1,1,0,0,21,21
2587,0,0,0,0,0,1,1,1,0,0,21,21
2588,0,0,0,0,0,0,1,1,0,0,21,21
2589,0,0,0,0,0,0,1,1,0,0,21,21
2590,0,0,0,0,0,1,1,1,0,0,21,21
2591,0,0,0,0,0,1,1,1,0,0,21,21
2592,0,0,0,0,0,1,1,1,0,0,21,21
2593,0,0,0,0,0,0,1,1,0,0,21,21
2594,0,0,0,0,0,0,1,1,0,0,21,21
2595,0,0,0,0,0,0,1,1,0,0,21,21
2596,0,0,0,0,0,0,1,1,0,0,21,21
