sample_idx,target_item,hit_top20,sid_L0,sid_L1,sid_L2,sid_L3,L0_freq,L1_freq,L2_freq,L3_freq,L2_uniqueness,item_knn_mean_dist,item_popularity,text_emb_norm
2985,5112,0,14,44,140,0,0,0,0,0,1.0,0.0,0,0.47874507308006287
2986,121,0,44,29,108,0,0,47,40,0,1.0,0.0,0,0.5015369057655334
2987,7134,0,0,111,192,0,0,0,0,0,1.0,0.0,0,0.486723393201828
2988,180,1,39,42,4,0,0,0,32,0,1.0,0.0,0,0.5106080770492554
2989,473,0,58,116,76,0,0,0,0,0,1.0,0.0,0,0.4460706114768982
2990,4102,0,35,102,95,0,0,0,0,0,1.0,0.0,0,0.4835087060928345
2991,161,1,38,74,2,0,0,0,37,0,1.0,0.0,0,0.4813917577266693
2992,2060,0,13,71,133,0,0,0,0,0,1.0,0.0,0,0.47789061069488525
2993,2148,0,43,75,165,0,0,0,0,0,1.0,0.0,0,0.4872782230377197
2994,211,0,22,62,69,0,0,0,35,0,1.0,0.0,0,0.5172256827354431
2995,8260,0,35,30,224,0,0,0,0,0,1.0,0.0,0,0.40948131680488586
2996,4586,0,49,115,193,0,0,0,0,0,1.0,0.0,0,0.458798885345459
2997,470,0,54,53,175,0,0,0,0,0,1.0,0.0,0,0.49234068393707275
2998,8262,0,52,51,28,0,0,0,0,0,1.0,0.0,0,0.4579905569553375
2999,91,0,61,64,170,0,0,85,20,0,1.0,0.0,0,0.5739750862121582
3000,30,1,33,86,48,0,117,81,41,0,1.0,0.0,0,0.5180407166481018
3001,1544,0,4,119,18,0,0,0,0,0,1.0,0.0,0,0.45815399289131165
3002,595,0,61,27,151,0,0,0,0,0,1.0,0.0,0,0.4474982023239136
3003,3211,0,52,98,141,0,0,0,0,0,1.0,0.0,0,0.48449382185935974
3004,161,1,38,74,2,0,0,0,37,0,1.0,0.0,0,0.4813917577266693
3005,37,0,24,61,118,0,132,73,33,0,1.0,0.0,0,0.4423794746398926
3006,645,0,61,4,107,0,0,0,0,0,1.0,0.0,0,0.5110415816307068
3007,8265,0,9,75,36,0,0,0,0,0,1.0,0.0,0,0.47003841400146484
3008,240,0,18,79,205,0,0,0,32,0,1.0,0.0,0,0.511725127696991
3009,2010,0,59,95,57,0,0,0,0,0,1.0,0.0,0,0.46966925263404846
3010,163,1,1,123,38,0,0,0,43,0,1.0,0.0,0,0.5476931929588318
3011,1475,0,22,125,191,0,0,0,0,0,1.0,0.0,0,0.5037420988082886
3012,405,0,41,45,140,0,0,0,0,0,1.0,0.0,0,0.45140981674194336
3013,1805,0,55,54,180,0,0,0,0,0,1.0,0.0,0,0.6065897941589355
3014,2926,0,44,74,60,0,0,0,0,0,1.0,0.0,0,0.45430031418800354
3015,156,0,58,38,168,0,0,0,40,0,1.0,0.0,0,0.4962634742259979
3016,3500,0,56,89,4,0,0,0,0,0,1.0,0.0,0,0.49806249141693115
3017,496,0,6,78,180,0,0,0,0,0,1.0,0.0,0,0.5311561226844788
3018,3502,0,62,98,45,0,0,0,0,0,1.0,0.0,0,0.5288485288619995
3019,8275,0,49,82,98,0,0,0,0,0,1.0,0.0,0,0.4985519349575043
3020,2006,0,5,13,78,0,0,0,0,0,1.0,0.0,0,0.5512139797210693
3021,1180,0,35,64,202,0,0,0,0,0,1.0,0.0,0,0.47761228680610657
3022,8260,0,35,30,224,0,0,0,0,0,1.0,0.0,0,0.40948131680488586
3023,1017,0,9,18,107,0,0,0,0,0,1.0,0.0,0,0.5397098660469055
3024,8278,0,44,47,54,0,0,0,0,0,1.0,0.0,0,0.479487806558609
3025,2565,0,53,70,254,0,0,0,0,0,1.0,0.0,0,0.5002233982086182
3026,2365,0,55,89,154,0,0,0,0,0,1.0,0.0,0,0.5443639755249023
3027,126,0,5,121,18,0,0,57,41,0,1.0,0.0,0,0.49633756279945374
3028,7897,0,6,42,140,0,0,0,0,0,1.0,0.3545759323431602,0,0.41817858815193176
3029,105,1,16,19,83,0,0,69,40,0,1.0,0.0,0,0.5180975198745728
3030,8280,0,10,127,104,0,0,0,0,0,1.0,0.0,0,0.5018151998519897
3031,6782,0,33,30,42,0,0,0,0,0,1.0,0.0,0,0.4380336105823517
3032,665,0,39,103,76,0,0,0,0,0,1.0,0.0,0,0.513460099697113
3033,1018,0,62,50,203,0,0,0,0,0,1.0,0.0,0,0.5581672191619873
3034,3823,0,12,0,102,0,0,0,0,0,1.0,0.0,0,0.486223429441452
3035,4935,0,58,84,172,0,0,0,0,0,1.0,0.0,0,0.4013371467590332
3036,3912,0,46,10,55,0,0,0,0,0,1.0,0.0,0,0.4457593858242035
3037,982,1,63,76,229,0,0,0,0,0,1.0,0.0,0,0.5314570665359497
3038,386,0,56,127,120,0,0,0,0,0,1.0,0.0,0,0.5386242270469666
3039,6152,0,8,52,163,0,0,0,0,0,1.0,0.0,0,0.4867013692855835
3040,3331,0,59,126,160,0,0,0,0,0,1.0,0.0,0,0.49054691195487976
3041,6207,0,16,111,218,0,0,0,0,0,1.0,0.0,0,0.5213884115219116
3042,980,0,16,26,27,0,0,0,0,0,1.0,0.0,0,0.4846341907978058
3043,1396,0,18,104,249,0,0,0,0,0,1.0,0.0,0,0.5299832820892334
3044,6962,0,25,61,236,0,0,0,0,0,1.0,0.0,0,0.5111318826675415
3045,2132,0,14,28,190,0,0,0,0,0,1.0,0.0,0,0.5186051726341248
3046,3166,0,38,118,190,0,0,0,0,0,1.0,0.0,0,0.5051378011703491
3047,3091,0,62,33,148,0,0,0,0,0,1.0,0.0,0,0.4970243573188782
3048,419,0,52,88,169,0,0,0,0,0,1.0,0.0,0,0.4734516441822052
3049,2869,0,49,63,1,0,0,0,0,0,1.0,0.0,0,0.5252196192741394
3050,1769,0,47,120,82,0,0,0,0,0,1.0,0.0,0,0.5181421637535095
3051,5497,0,44,98,244,0,0,0,0,0,1.0,0.0,0,0.46129149198532104
3052,3968,0,59,111,237,0,0,0,0,0,1.0,0.0,0,0.5336405038833618
3053,2418,0,0,116,25,0,0,0,0,0,1.0,0.0,0,0.49899551272392273
3054,5806,0,62,15,47,0,0,0,0,0,1.0,0.0,0,0.5343342423439026
3055,1413,0,23,71,221,0,0,0,0,0,1.0,0.0,0,0.5394353866577148
3056,8296,0,51,64,165,0,0,0,0,0,1.0,0.0,0,0.45810046792030334
3057,1795,0,52,71,80,0,0,0,0,0,1.0,0.0,0,0.4650646150112152
3058,2868,0,55,22,216,0,0,0,0,0,1.0,0.0,0,0.5177070498466492
3059,365,0,43,16,100,0,0,0,0,0,1.0,0.0,0,0.5425319671630859
3060,8298,0,14,66,216,0,0,0,0,0,1.0,0.0,0,0.48002249002456665
3061,1219,0,46,1,202,0,0,0,0,0,1.0,0.0,0,0.5493307709693909
3062,7420,0,4,114,193,0,0,0,0,0,1.0,0.0,0,0.5176540017127991
3063,161,1,38,74,2,0,0,0,37,0,1.0,0.0,0,0.4813917577266693
3064,2429,0,55,29,83,0,0,0,0,0,1.0,0.0,0,0.49943485856056213
3065,8302,0,29,66,58,0,0,0,0,0,1.0,0.0,0,0.45909178256988525
3066,4995,0,14,127,68,0,0,0,0,0,1.0,0.0,0,0.5501543283462524
3067,8304,0,54,123,36,0,0,0,0,0,1.0,0.0,0,0.44249632954597473
3068,3392,0,36,14,73,0,0,0,0,0,1.0,0.0,0,0.44592300057411194
3069,6018,0,36,4,214,0,0,0,0,0,1.0,0.0,0,0.49575573205947876
3070,247,0,9,66,208,0,0,0,46,0,1.0,0.0,0,0.5363245606422424
3071,5821,0,22,111,118,0,0,0,0,0,1.0,0.0,0,0.4949856996536255
3072,1469,0,58,53,44,0,0,0,0,0,1.0,0.0,0,0.4990919828414917
3073,954,0,32,63,128,0,0,0,0,0,1.0,0.0,0,0.5516995787620544
3074,781,0,4,27,223,0,0,0,0,0,1.0,0.0,0,0.48064708709716797
3075,6994,0,12,56,132,0,0,0,0,0,1.0,0.0,0,0.5976898670196533
3076,2042,0,32,37,80,0,0,0,0,0,1.0,0.0,0,0.5046648979187012
3077,166,1,6,85,202,0,0,0,41,0,1.0,0.0,0,0.5351288318634033
3078,3272,0,31,49,67,0,0,0,0,0,1.0,0.0,0,0.5098783373832703
3079,527,0,13,33,12,0,0,0,0,0,1.0,0.0,0,0.40388986468315125
3080,3732,0,52,75,145,0,0,0,0,0,1.0,0.0,0,0.4613135755062103
3081,3406,0,19,13,98,0,0,0,0,0,1.0,0.0,0,0.5429794788360596
3082,62,1,7,26,175,0,221,73,42,0,1.0,0.0,0,0.4900430738925934
3083,1393,0,18,64,254,0,0,0,0,0,1.0,0.0,0,0.5143736600875854
3084,8313,0,31,1,99,0,0,0,0,0,1.0,0.0,0,0.49058735370635986
3085,8317,0,42,40,89,0,0,0,0,0,1.0,0.0,0,0.5218802690505981
3086,4171,0,53,60,0,0,0,0,0,0,1.0,0.0,0,0.44661763310432434
3087,2329,0,41,59,175,0,0,0,0,0,1.0,0.0,0,0.46245813369750977
3088,2354,0,51,125,162,0,0,0,0,0,1.0,0.0,0,0.43619921803474426
3089,2420,0,33,124,26,0,0,0,0,0,1.0,0.0,0,0.4983465373516083
3090,2354,0,51,125,162,0,0,0,0,0,1.0,0.0,0,0.43619921803474426
3091,565,0,58,20,129,0,0,0,0,0,1.0,0.0,0,0.48620954155921936
3092,1051,0,33,49,97,0,0,0,0,0,1.0,0.0,0,0.4578785300254822
3093,685,0,59,72,117,0,0,0,0,0,1.0,0.0,0,0.4903830885887146
3094,8325,0,15,127,37,0,0,0,0,0,1.0,0.0,0,0.537459135055542
3095,1857,0,58,16,68,0,0,0,0,0,1.0,0.0,0,0.4693739116191864
3096,3111,0,46,120,22,0,0,0,0,0,1.0,0.0,0,0.5211428999900818
3097,1248,0,5,40,159,0,0,0,0,0,1.0,0.0,0,0.5207239985466003
3098,1364,0,4,87,29,0,0,0,0,0,1.0,0.0,0,0.47577109932899475
3099,2286,0,1,125,150,0,0,0,0,0,1.0,0.0,0,0.48334723711013794
3100,1142,0,42,16,118,0,0,0,0,0,1.0,0.0,0,0.5970420837402344
3101,2053,0,34,94,14,0,0,0,0,0,1.0,0.0,0,0.4536069631576538
3102,471,0,37,94,58,0,0,0,0,0,1.0,0.0,0,0.5056800246238708
3103,5221,0,63,100,69,0,0,0,0,0,1.0,0.0,0,0.48619189858436584
3104,8331,0,61,38,172,0,0,0,0,0,1.0,0.0,0,0.4520784020423889
3105,459,0,20,100,149,0,0,0,0,0,1.0,0.0,0,0.5847338438034058
3106,4537,0,14,115,3,0,0,0,0,0,1.0,0.0,0,0.4977031350135803
3107,919,0,0,54,72,0,0,0,0,0,1.0,0.0,0,0.47224730253219604
3108,18,0,2,12,3,0,112,77,32,0,1.0,0.0,0,0.4661901295185089
3109,8333,0,36,42,210,0,0,0,0,0,1.0,0.0,0,0.44241753220558167
3110,8336,0,13,13,12,0,0,0,0,0,1.0,0.0,0,0.4949934780597687
3111,2426,0,44,43,1,0,0,0,0,0,1.0,0.0,0,0.522351086139679
3112,156,0,58,38,168,0,0,0,40,0,1.0,0.0,0,0.4962634742259979
3113,5568,0,7,72,63,0,0,0,0,0,1.0,0.0,0,0.5365710258483887
3114,373,0,14,119,200,0,0,0,0,0,1.0,0.0,0,0.541191816329956
3115,8337,0,51,126,18,0,0,0,0,0,1.0,0.0,0,0.4560146629810333
3116,8338,0,56,63,37,0,0,0,0,0,1.0,0.0,0,0.48570114374160767
3117,204,0,20,52,195,0,0,0,57,0,1.0,0.0,0,0.5542095899581909
3118,1325,0,2,25,99,0,0,0,0,0,1.0,0.0,0,0.4195548892021179
3119,3637,0,3,58,88,0,0,0,0,0,1.0,0.0,0,0.5104280710220337
3120,158,0,16,100,162,0,0,0,44,0,1.0,0.0,0,0.44595983624458313
3121,8343,0,63,26,62,0,0,0,0,0,1.0,0.0,0,0.4736478626728058
3122,1414,1,44,30,18,0,0,0,0,0,1.0,0.0,0,0.49741825461387634
3123,143,0,16,114,19,0,0,0,35,0,1.0,0.0,0,0.4479368329048157
3124,2334,1,33,31,98,0,0,0,0,0,1.0,0.0,0,0.5510222315788269
3125,2499,0,10,57,208,0,0,0,0,0,1.0,0.0,0,0.5665977001190186
3126,619,1,38,125,209,0,0,0,0,0,1.0,0.0,0,0.5325875282287598
3127,5910,0,17,101,47,0,0,0,0,0,1.0,0.0,0,0.46589168906211853
3128,596,0,62,88,114,0,0,0,0,0,1.0,0.0,0,0.542792022228241
3129,332,0,25,18,123,0,0,0,0,0,1.0,0.0,0,0.5873122215270996
3130,6417,0,57,53,144,0,0,0,0,0,1.0,0.0,0,0.5149003267288208
3131,1330,0,48,124,8,0,0,0,0,0,1.0,0.0,0,0.5134550333023071
3132,4373,0,39,61,7,0,0,0,0,0,1.0,0.0,0,0.48175936937332153
3133,41,0,43,59,86,0,121,66,29,0,1.0,0.0,0,0.5519992709159851
3134,2577,0,37,77,3,0,0,0,0,0,1.0,0.0,0,0.4760190546512604
3135,5503,0,49,8,110,0,0,0,0,0,1.0,0.42377532960564934,0,0.53879714012146
3136,8350,0,41,59,163,0,0,0,0,0,1.0,0.0,0,0.5029736161231995
3137,8351,0,20,61,17,0,0,0,0,0,1.0,0.0,0,0.5174379944801331
3138,648,0,19,105,21,0,0,0,0,0,1.0,0.0,0,0.5344696640968323
3139,6339,0,18,23,235,0,0,0,0,0,1.0,0.0,0,0.5312676429748535
3140,46,1,61,72,210,0,187,90,37,0,1.0,0.0,0,0.4839355945587158
3141,8353,0,16,72,138,0,0,0,0,0,1.0,0.0,0,0.4443091154098511
3142,4722,0,60,89,230,0,0,0,0,0,1.0,0.0,0,0.5274062752723694
3143,1171,0,48,34,161,0,0,0,0,0,1.0,0.0,0,0.4957946836948395
3144,4132,0,3,26,123,0,0,0,0,0,1.0,0.34645378131476273,0,0.4797198474407196
3145,1473,0,25,59,218,0,0,0,0,0,1.0,0.0,0,0.48042309284210205
3146,482,1,61,115,168,0,0,0,0,0,1.0,0.0,0,0.44932281970977783
3147,4111,0,20,93,247,0,0,0,0,0,1.0,0.0,0,0.5248812437057495
3148,592,0,62,49,162,0,0,0,0,0,1.0,0.0,0,0.5153281688690186
3149,5641,0,12,96,245,0,0,0,0,0,1.0,0.0,0,0.49481940269470215
3150,5707,0,16,29,87,0,0,0,0,0,1.0,0.0,0,0.4885216951370239
3151,108,1,52,38,10,0,0,61,29,0,1.0,0.0,0,0.450893759727478
3152,496,0,6,78,180,0,0,0,0,0,1.0,0.0,0,0.5311561226844788
3153,2733,0,54,113,158,0,0,0,0,0,1.0,0.0,0,0.4896566569805145
3154,108,1,52,38,10,0,0,61,29,0,1.0,0.0,0,0.450893759727478
3155,712,1,37,60,27,0,0,0,0,0,1.0,0.0,0,0.5024939179420471
3156,1164,0,43,13,157,0,0,0,0,0,1.0,0.0,0,0.5531046986579895
3157,571,0,54,24,231,0,0,0,0,0,1.0,0.0,0,0.5115311741828918
3158,8372,0,10,14,46,0,0,0,0,0,1.0,0.0,0,0.5396392345428467
3159,318,0,27,35,249,0,0,0,0,0,1.0,0.0,0,0.5553879141807556
3160,3262,0,40,100,251,0,0,0,0,0,1.0,0.0,0,0.46166136860847473
3161,2189,0,34,69,8,0,0,0,0,0,1.0,0.0,0,0.47887134552001953
3162,244,0,54,123,232,0,0,0,43,0,1.0,0.0,0,0.5566022396087646
3163,6692,0,43,19,218,0,0,0,0,0,1.0,0.0,0,0.5277989506721497
3164,1876,0,35,14,95,0,0,0,0,0,1.0,0.0,0,0.5206862092018127
3165,4100,0,49,105,231,0,0,0,0,0,1.0,0.0,0,0.5371170043945312
3166,2358,0,45,57,200,0,0,0,0,0,1.0,0.0,0,0.4699970781803131
3167,3938,0,34,60,43,0,0,0,0,0,1.0,0.0,0,0.48097482323646545
3168,6128,0,42,36,53,0,0,0,0,0,1.0,0.0,0,0.5363385081291199
3169,18,0,2,12,3,0,112,77,32,0,1.0,0.0,0,0.4661901295185089
3170,2042,0,32,37,80,0,0,0,0,0,1.0,0.0,0,0.5046648979187012
3171,5231,0,51,80,192,0,0,0,0,0,1.0,0.0,0,0.48036691546440125
3172,8387,0,18,109,179,0,0,0,0,0,1.0,0.0,0,0.4537486433982849
3173,252,0,27,62,199,0,0,0,25,0,1.0,0.0,0,0.5428007245063782
3174,240,0,18,79,205,0,0,0,32,0,1.0,0.0,0,0.511725127696991
3175,111,0,49,36,248,0,0,77,28,0,1.0,0.0,0,0.538845419883728
3176,8390,0,3,58,29,0,0,0,0,0,1.0,0.0,0,0.4529762268066406
3177,2993,0,29,5,251,0,0,0,0,0,1.0,0.0,0,0.4710331857204437
3178,165,1,38,85,94,0,0,0,51,0,1.0,0.0,0,0.5727148652076721
3179,1237,0,60,19,163,0,0,0,0,0,1.0,0.0,0,0.4627250134944916
3180,8392,0,38,6,89,0,0,0,0,0,1.0,0.0,0,0.5200895071029663
3181,332,0,25,18,123,0,0,0,0,0,1.0,0.0,0,0.5873122215270996
3182,6002,0,39,49,226,0,0,0,0,0,1.0,0.0,0,0.4542161226272583
3183,5601,0,9,84,145,0,0,0,0,0,1.0,0.0,0,0.5041928291320801
3184,5872,0,16,103,190,0,0,0,0,0,1.0,0.0,0,0.4704396426677704
3185,6284,0,39,88,242,0,0,0,0,0,1.0,0.0,0,0.6153685450553894
3186,7614,0,27,100,128,0,0,0,0,0,1.0,0.0,0,0.6088995933532715
3187,5513,0,45,57,166,0,0,0,0,0,1.0,0.0,0,0.5463488101959229
3188,8322,0,15,62,87,0,0,0,0,0,1.0,0.0,0,0.46890705823898315
3189,2522,0,35,116,216,0,0,0,0,0,1.0,0.0,0,0.4685705900192261
3190,2429,1,55,29,83,0,0,0,0,0,1.0,0.0,0,0.49943485856056213
3191,1115,0,1,85,186,0,0,0,0,0,1.0,0.0,0,0.533829927444458
3192,7031,0,11,47,119,0,0,0,0,0,1.0,0.0,0,0.5372174978256226
3193,4217,0,43,26,253,0,0,0,0,0,1.0,0.0,0,0.49356165528297424
3194,2144,0,23,18,253,0,0,0,0,0,1.0,0.0,0,0.4762795865535736
3195,7326,0,61,83,231,0,0,0,0,0,1.0,0.0,0,0.4491179585456848
3196,5831,0,30,68,50,0,0,0,0,0,1.0,0.0,0,0.4746989905834198
3197,1332,0,49,81,81,0,0,0,0,0,1.0,0.0,0,0.46793609857559204
3198,948,0,13,28,140,0,0,0,0,0,1.0,0.0,0,0.5156313180923462
3199,5176,0,11,11,97,0,0,0,0,0,1.0,0.0,0,0.4650242328643799
3200,3554,0,42,111,167,0,0,0,0,0,1.0,0.0,0,0.5782926082611084
3201,5036,0,35,90,95,0,0,0,0,0,1.0,0.0,0,0.5476523041725159
3202,4239,0,9,75,111,0,0,0,0,0,1.0,0.0,0,0.5148913860321045
3203,1889,0,62,41,95,0,0,0,0,0,1.0,0.0,0,0.6242653727531433
3204,3120,0,45,26,146,0,0,0,0,0,1.0,0.0,0,0.4581230580806732
3205,1999,0,27,0,157,0,0,0,0,0,1.0,0.0,0,0.5660852193832397
3206,8048,0,47,67,180,0,0,0,0,0,1.0,0.0,0,0.5337293744087219
3207,1496,0,33,98,51,0,0,0,0,0,1.0,0.0,0,0.47423434257507324
3208,1393,0,18,64,254,0,0,0,0,0,1.0,0.0,0,0.5143736600875854
3209,841,0,4,68,214,0,0,0,0,0,1.0,0.0,0,0.452499657869339
3210,3763,0,51,67,197,0,0,0,0,0,1.0,0.0,0,0.49667003750801086
3211,3297,0,54,71,228,0,0,0,0,0,1.0,0.0,0,0.5792912244796753
3212,3399,0,5,96,242,0,0,0,0,0,1.0,0.0,0,0.5415762066841125
3213,7822,0,14,123,233,0,0,0,0,0,1.0,0.0,0,0.4872945249080658
3214,5642,0,37,97,129,0,0,0,0,0,1.0,0.0,0,0.5284128785133362
3215,8415,0,53,91,197,0,0,0,0,0,1.0,0.0,0,0.4992261826992035
3216,7715,0,51,82,67,0,0,0,0,0,1.0,0.0,0,0.4533608555793762
3217,7721,0,3,13,44,0,0,0,0,0,1.0,0.0,0,0.5419114828109741
3218,3682,0,51,126,198,0,0,0,0,0,1.0,0.0,0,0.5221819281578064
3219,8417,0,6,63,249,0,0,0,0,0,1.0,0.0,0,0.4937928020954132
3220,2481,0,34,110,13,0,0,0,0,0,1.0,0.0,0,0.5054891705513
3221,8418,0,30,11,204,0,0,0,0,0,1.0,0.0,0,0.4608890414237976
3222,161,1,38,74,2,0,0,0,37,0,1.0,0.0,0,0.4813917577266693
3223,47,0,18,27,92,0,150,97,32,0,1.0,0.0,0,0.4849497675895691
3224,1884,0,23,91,110,0,0,0,0,0,1.0,0.0,0,0.49888864159584045
3225,226,0,48,66,40,0,0,0,34,0,1.0,0.0,0,0.48891115188598633
3226,2172,0,42,25,14,0,0,0,0,0,1.0,0.0,0,0.5913045406341553
3227,8419,0,62,9,212,0,0,0,0,0,1.0,0.4868162529329303,0,0.6292610168457031
3228,156,0,58,38,168,0,0,0,40,0,1.0,0.0,0,0.4962634742259979
3229,1163,0,18,78,23,0,0,0,0,0,1.0,0.0,0,0.4802953004837036
3230,3412,0,22,33,103,0,0,0,0,0,1.0,0.0,0,0.4907606244087219
3231,162,1,38,84,192,0,0,0,45,0,1.0,0.0,0,0.4820476174354553
3232,6717,0,47,29,113,0,0,0,0,0,1.0,0.0,0,0.42360633611679077
3233,8422,0,51,62,234,0,0,0,0,0,1.0,0.0,0,0.504117488861084
3234,105,1,16,19,83,0,0,69,40,0,1.0,0.0,0,0.5180975198745728
3235,31,0,55,100,93,0,140,80,28,0,1.0,0.0,0,0.5342211127281189
3236,5831,0,30,68,50,0,0,0,0,0,1.0,0.0,0,0.4746989905834198
3237,1549,0,38,51,84,0,0,0,0,0,1.0,0.0,0,0.5040490627288818
3238,8391,0,54,78,33,0,0,0,0,0,1.0,0.0,0,0.5443983674049377
3239,735,1,4,43,15,0,0,0,0,0,1.0,0.0,0,0.519545316696167
3240,8244,0,38,124,217,0,0,0,0,0,1.0,0.0,0,0.5477277636528015
3241,5455,0,63,37,137,0,0,0,0,0,1.0,0.0,0,0.4840118885040283
3242,80,0,44,112,119,0,0,95,35,0,1.0,0.0,0,0.5274236798286438
3243,564,0,10,12,98,0,0,0,0,0,1.0,0.0,0,0.5766150951385498
3244,594,0,43,12,231,0,0,0,0,0,1.0,0.0,0,0.5736885070800781
3245,7913,0,3,68,150,0,0,0,0,0,1.0,0.0,0,0.4883383810520172
3246,6009,0,54,40,136,0,0,0,0,0,1.0,0.0,0,0.5296198129653931
3247,3654,0,42,12,85,0,0,0,0,0,1.0,0.0,0,0.5310538411140442
3248,8204,0,5,60,84,0,0,0,0,0,1.0,0.0,0,0.47038084268569946
3249,1323,0,24,82,236,0,0,0,0,0,1.0,0.0,0,0.47059667110443115
3250,1364,0,4,87,29,0,0,0,0,0,1.0,0.0,0,0.47577109932899475
3251,4636,0,57,126,212,0,0,0,0,0,1.0,0.0,0,0.5093111991882324
3252,312,0,4,53,211,0,0,0,0,0,1.0,0.0,0,0.5013994574546814
3253,379,0,25,84,96,0,0,0,0,0,1.0,0.0,0,0.4510248303413391
3254,888,0,60,7,66,0,0,0,0,0,1.0,0.0,0,0.48591554164886475
3255,5282,0,32,95,167,0,0,0,0,0,1.0,0.0,0,0.4949148893356323
3256,854,0,31,93,92,0,0,0,0,0,1.0,0.0,0,0.49998947978019714
3257,4110,0,49,64,177,0,0,0,0,0,1.0,0.0,0,0.496406614780426
3258,60,0,5,103,237,0,114,104,32,0,1.0,0.0,0,0.5584831833839417
3259,2910,0,25,17,81,0,0,0,0,0,1.0,0.0,0,0.5023531913757324
3260,151,0,16,29,152,0,0,0,56,0,1.0,0.0,0,0.47710978984832764
3261,178,0,26,42,25,0,0,0,40,0,1.0,0.0,0,0.4511077404022217
3262,3590,0,36,80,148,0,0,0,0,0,1.0,0.0,0,0.4095490574836731
3263,856,1,10,112,246,0,0,0,0,0,1.0,0.0,0,0.5404649376869202
3264,3772,0,32,11,235,0,0,0,0,0,1.0,0.0,0,0.5538337826728821
3265,7055,0,25,93,234,0,0,0,0,0,1.0,0.0,0,0.5533159375190735
3266,2228,0,1,13,128,0,0,0,0,0,1.0,0.0,0,0.5140933990478516
3267,2106,0,59,111,167,0,0,0,0,0,1.0,0.0,0,0.5470152497291565
3268,2172,0,42,25,14,0,0,0,0,0,1.0,0.0,0,0.5913045406341553
3269,561,1,48,53,84,0,0,0,0,0,1.0,0.0,0,0.5445471405982971
3270,458,0,49,118,129,0,0,0,0,0,1.0,0.0,0,0.4998094439506531
3271,164,1,38,74,151,0,0,0,23,0,1.0,0.0,0,0.5326740741729736
3272,678,0,58,124,228,0,0,0,0,0,1.0,0.0,0,0.44318529963493347
3273,956,0,55,73,54,0,0,0,0,0,1.0,0.0,0,0.5364828705787659
3274,5294,0,24,38,91,0,0,0,0,0,1.0,0.0,0,0.5066521763801575
3275,1143,0,58,29,255,0,0,0,0,0,1.0,0.0,0,0.449371874332428
3276,7259,0,49,37,47,0,0,0,0,0,1.0,0.0,0,0.41923728585243225
3277,4399,0,14,53,36,0,0,0,0,0,1.0,0.0,0,0.4931489825248718
3278,16,0,21,67,242,0,200,86,30,0,1.0,0.0,0,0.4887723922729492
3279,6751,0,53,123,107,0,0,0,0,0,1.0,0.0,0,0.4980792701244354
3280,1167,0,42,27,184,0,0,0,0,0,1.0,0.0,0,0.47690290212631226
3281,659,0,62,85,86,0,0,0,0,0,1.0,0.0,0,0.5958784222602844
3282,8471,0,51,71,113,0,0,0,0,0,1.0,0.0,0,0.448654443025589
3283,1865,0,49,84,245,0,0,0,0,0,1.0,0.0,0,0.43193697929382324
3284,619,0,38,125,209,0,0,0,0,0,1.0,0.0,0,0.5325875282287598
3285,1579,0,53,21,241,0,0,0,0,0,1.0,0.0,0,0.47498688101768494
3286,148,0,61,108,117,0,0,0,41,0,1.0,0.0,0,0.4602101743221283
3287,265,0,45,106,247,0,0,0,0,0,1.0,0.0,0,0.47438928484916687
3288,5359,0,7,27,96,0,0,0,0,0,1.0,0.0,0,0.5426579713821411
3289,37,0,24,61,118,0,132,73,33,0,1.0,0.0,0,0.4423794746398926
3290,1805,0,55,54,180,0,0,0,0,0,1.0,0.0,0,0.6065897941589355
3291,121,0,44,29,108,0,0,47,40,0,1.0,0.0,0,0.5015369057655334
3292,3175,0,62,85,8,0,0,0,0,0,1.0,0.0,0,0.5602625608444214
3293,1342,0,22,88,200,0,0,0,0,0,1.0,0.0,0,0.5912263989448547
3294,2769,0,10,50,56,0,0,0,0,0,1.0,0.0,0,0.531582236289978
3295,7466,0,13,42,132,0,0,0,0,0,1.0,0.0,0,0.517351508140564
3296,723,0,27,69,6,0,0,0,0,0,1.0,0.0,0,0.5296722650527954
3297,1364,0,4,87,29,0,0,0,0,0,1.0,0.0,0,0.47577109932899475
3298,905,0,59,74,254,0,0,0,0,0,1.0,0.0,0,0.4804888069629669
3299,949,0,19,7,235,0,0,0,0,0,1.0,0.0,0,0.5433975458145142
3300,1852,0,24,47,255,0,0,0,0,0,1.0,0.0,0,0.5038846135139465
3301,1141,0,23,69,51,0,0,0,0,0,1.0,0.0,0,0.4639435410499573
3302,180,1,39,42,4,0,0,0,32,0,1.0,0.0,0,0.5106080770492554
3303,317,0,10,97,164,0,0,0,0,0,1.0,0.0,0,0.5676057934761047
3304,274,0,10,67,95,0,0,0,0,0,1.0,0.0,0,0.6141808032989502
3305,1292,0,7,108,93,0,0,0,0,0,1.0,0.0,0,0.5358716249465942
3306,3487,0,5,42,194,0,0,0,0,0,1.0,0.0,0,0.5148420929908752
3307,3434,0,2,61,219,0,0,0,0,0,1.0,0.0,0,0.4110065996646881
3308,1506,0,31,18,213,0,0,0,0,0,1.0,0.0,0,0.4873397648334503
3309,8490,0,60,102,14,0,0,0,0,0,1.0,0.0,0,0.5280528664588928
