epoch,layer,residual_norm,roundtrip_error,transport_error,boundary_hit_rate
641,1,0.0008038816740736365,3.8245320105323444e-11,7.168978743976595e-09,0.0
641,2,0.0003198515623807907,1.3330636074171398e-11,,0.0
642,0,0.06346574425697327,4.602516590068717e-09,5.88589799122019e-09,0.0
642,1,0.0008771400898694992,4.010433651835399e-11,6.876145874912254e-09,0.0
642,2,0.0003179506747983396,1.2219635893429004e-11,,0.0
643,0,0.06471499800682068,4.730559055587946e-09,7.472244156758734e-09,0.0
643,1,0.0008830776787362993,4.335354297779759e-11,7.861897799443796e-09,0.0
643,2,0.0002848895965144038,9.49546344330976e-12,,0.0
644,0,0.059852100908756256,4.459340008367008e-09,5.490363719218294e-09,0.0
644,1,0.0007587755681015551,3.169342219222493e-11,7.58616813811841e-09,0.0
644,2,0.00026828894624486566,1.159717634424684e-11,,0.0
645,0,0.06271368265151978,4.646308227052032e-09,7.77720465805487e-09,0.0
645,1,0.0009225334506481886,4.555904958847279e-11,7.067585627851258e-09,0.0
645,2,0.0003142364730592817,1.2749527995847831e-11,,0.0
646,0,0.05239004269242287,3.4180287489249395e-09,5.597966534764964e-09,0.0
646,1,0.000900929793715477,4.5258328335018305e-11,6.220416182145527e-09,0.0
646,2,0.00029877579072490335,1.185952811649793e-11,,0.0
647,0,0.06216832622885704,4.34850022656974e-09,7.018334358122047e-09,0.0
647,1,0.000805324933025986,4.1961739638551876e-11,7.329710616232887e-09,0.0
647,2,0.0003003513556905091,1.168095915132783e-11,,0.0
648,0,0.06203744560480118,4.383684082398531e-09,7.288199377342153e-09,0.0
648,1,0.0007795459241606295,3.2396765825559726e-11,7.162937354365795e-09,0.0
648,2,0.0003137434832751751,1.237023157518724e-11,,0.0
649,0,0.06028265506029129,4.298172928685062e-09,6.652223216718767e-09,0.0
649,1,0.0010083661181852221,4.633773226236926e-11,6.5178009656108316e-09,0.0
649,2,0.0003366679884493351,1.6305495148527527e-11,,0.0
650,0,0.05994294583797455,4.038793299798726e-09,7.331444784597352e-09,0.0
650,1,0.0009111110703088343,4.5489303296397665e-11,6.7896586131155345e-09,0.0
650,2,0.00032946342253126204,1.4545907880969544e-11,,0.0
651,0,0.06252919137477875,4.643922579816717e-09,7.0741563718002e-09,0.0
651,1,0.0009615353192202747,4.592524277535759e-11,6.915919392724845e-09,0.0
651,2,0.0003089611418545246,1.140230011104082e-11,,0.0
652,0,0.056291479617357254,3.791082114901201e-09,6.016571685307781e-09,0.0
652,1,0.0008959097904153168,4.1699775576997666e-11,6.746545988534081e-09,0.0
652,2,0.0003290189488325268,1.361038972497175e-11,,0.0
653,0,0.05445857718586922,3.83551235216828e-09,6.432932408984016e-09,0.0
653,1,0.0008862217073328793,4.481121723687309e-11,6.94087320951553e-09,0.0
653,2,0.00030416640220209956,1.196722408669526e-11,,0.0
654,0,0.06097859889268875,4.308518430917729e-09,5.4961026840771865e-09,0.0
654,1,0.0008150697685778141,3.944023926893969e-11,7.268389445869161e-09,0.0
654,2,0.00028940054471604526,1.2248926699320872e-11,,0.0
655,0,0.062288396060466766,4.2952694734310626e-09,7.240834154487175e-09,0.0
655,1,0.0009653382585383952,4.332253999983493e-11,7.212091368558049e-09,0.0
655,2,0.00028178017237223685,1.2357933253104303e-11,,0.0
656,0,0.0558771938085556,4.091778915693567e-09,6.000453023347063e-09,0.0
656,1,0.0007956449990160763,3.975490769914103e-11,6.611484693053171e-09,0.0
656,2,0.0002690134570002556,9.576981568892862e-12,,0.0
657,0,0.05958292633295059,4.554592258898538e-09,5.334956920677314e-09,0.0
657,1,0.0008734717848710716,4.055905611366484e-11,6.604492064354872e-09,0.0
657,2,0.0002637259603943676,1.0641052275439655e-11,,0.0
658,0,0.060790836811065674,4.70312189193578e-09,5.983761930394849e-09,0.0
658,1,0.0007168159354478121,3.580302027073046e-11,7.085886544189179e-09,0.0
658,2,0.0002441889082547277,9.614906093524667e-12,,0.0
659,0,0.058763906359672546,4.232977524054604e-09,6.594854884411916e-09,0.0
659,1,0.0008864870760589838,3.6786854812342895e-11,6.888590142750672e-09,0.0
659,2,0.00024865753948688507,7.143340172849344e-12,,0.0
660,0,0.06036411225795746,4.28822799491968e-09,6.885304770776202e-09,0.0
660,1,0.0008958863327279687,4.2617315926252175e-11,6.723053669333012e-09,0.0
660,2,0.00026045183767564595,9.73879137056155e-12,,0.0
661,0,0.0589216947555542,4.197560965479852e-09,6.111750217030476e-09,0.0
661,1,0.0009708190918900073,5.145719614296773e-11,6.773789973379962e-09,0.0
661,2,0.0003069230879191309,1.3170490739677909e-11,,0.0
662,0,0.0668213963508606,5.064037633673024e-09,8.069529933152353e-09,0.0
662,1,0.0008228416554629803,4.1325890626220385e-11,7.580410965601914e-09,0.0
662,2,0.0003136411542072892,1.3045065028194358e-11,,0.0
663,0,0.06145830452442169,4.613256443519731e-09,7.4425083873563835e-09,0.0
663,1,0.0007916708709672093,3.527853356666277e-11,7.3532597788528165e-09,0.0
663,2,0.00026408565463498235,1.0520816856596227e-11,,0.0
664,0,0.061855293810367584,4.435063871710554e-09,6.761515791708916e-09,0.0
664,1,0.0008016756037250161,3.64231526883696e-11,7.126012668834392e-09,0.0
664,2,0.0002575069956947118,9.739551179444028e-12,,0.0
665,0,0.06739655882120132,4.769069139598514e-09,7.314861161233921e-09,0.0
665,1,0.0009050112566910684,4.012804671882364e-11,7.481049557611641e-09,0.0
665,2,0.00025494617875665426,8.609286894500912e-12,,0.0
666,0,0.059861477464437485,4.780122520031682e-09,7.459248330121682e-09,0.0
666,1,0.0009328711894340813,4.976949408153075e-11,6.215200798465048e-09,0.0
666,2,0.0002658353478182107,1.1194373553125025e-11,,0.0
667,0,0.06394652277231216,5.105156297702251e-09,7.464810991564264e-09,0.0
667,1,0.0007846104563213885,3.6228332833676546e-11,7.042689542657854e-09,0.0
667,2,0.00026000943034887314,9.2610476579158e-12,,0.0
668,0,0.05689810588955879,4.125187302861377e-09,5.7768811956293575e-09,0.0
668,1,0.0009072693064808846,4.255224297922133e-11,7.063378770766349e-09,0.0
668,2,0.00034479296300560236,1.2344553330934094e-11,,0.0
669,0,0.06256457418203354,4.6522119490077785e-09,6.413433339957919e-09,0.0
669,1,0.0008259806199930608,3.844664517305141e-11,6.556422071923862e-09,0.0
669,2,0.0003478467697277665,1.2325915461908199e-11,,0.0
670,0,0.06369533389806747,4.717285229105528e-09,6.813250852388819e-09,0.0
670,1,0.001090315985493362,4.8055670553992513e-11,7.798447221318838e-09,0.0
670,2,0.0004133576585445553,1.957749587444546e-11,,0.0
671,0,0.055752139538526535,3.644273105507523e-09,6.02024652351929e-09,0.0
671,1,0.0008928002789616585,4.8221385218205626e-11,6.394351270699872e-09,0.0
671,2,0.0003849946951959282,1.5120063187601396e-11,,0.0
672,0,0.06228094920516014,4.288291055587479e-09,6.636466487464077e-09,0.0
672,1,0.0009872966911643744,4.4856725972541867e-11,7.458138995275476e-09,0.0
672,2,0.00033126433845609426,1.5168484523986336e-11,,0.0
673,0,0.06581458449363708,4.991254076713858e-09,7.959225278852955e-09,0.0
673,1,0.0008909510215744376,4.3230287405382484e-11,7.46037809307154e-09,0.0
673,2,0.0003130143159069121,1.2531677084925974e-11,,0.0
674,0,0.06511605530977249,4.578311951775049e-09,8.785479899131587e-09,0.0
674,1,0.0008245740318670869,4.009848009189909e-11,6.7502927691975856e-09,0.0
674,2,0.00028018676675856113,1.0557926061194323e-11,,0.0
675,0,0.05702779442071915,3.839240925174181e-09,6.616801773162706e-09,0.0
675,1,0.0007563738035969436,3.1883828910395096e-11,6.29984420186247e-09,0.0
675,2,0.00024954252876341343,1.0170198017078746e-11,,0.0
676,0,0.056616876274347305,3.80003006839047e-09,6.528461327093282e-09,0.0
676,1,0.0008529791375622153,3.8184854583844796e-11,5.807090808218618e-09,0.0
676,2,0.00029066173010505736,1.3253073118113523e-11,,0.0
677,0,0.06658418476581573,5.545774062198916e-09,7.105255939166e-09,0.0
677,1,0.0009023078600876033,5.003917766255306e-11,7.778554689252815e-09,0.0
677,2,0.00030882269493304193,1.4350472199442521e-11,,0.0
678,0,0.06684761494398117,4.614678861258881e-09,7.029923754231504e-09,0.0
678,1,0.0010048662079498172,4.656736107833126e-11,7.657532385962895e-09,0.0
678,2,0.00026454642647877336,9.577858471609968e-12,,0.0
679,0,0.06077517569065094,4.352188387457545e-09,5.1402477829753934e-09,0.0
679,1,0.0007950541912578046,3.743631793451385e-11,6.259155416188378e-09,0.0
679,2,0.0003093030536547303,1.2704199671420557e-11,,0.0
680,0,0.06020539999008179,4.266049735690558e-09,7.109896671408933e-09,0.0
680,1,0.0008577762055210769,4.1486133972590267e-11,7.042215699470944e-09,0.0
680,2,0.0003038108116015792,1.1359920816522706e-11,,0.0
681,0,0.06608917564153671,4.751418813953023e-09,8.567668352554847e-09,0.0
681,1,0.000907081353943795,3.967020115180908e-11,7.80504638697721e-09,0.0
681,2,0.0002751123101916164,1.0041555260908996e-11,,0.0
682,0,0.053641535341739655,4.2680579070975e-09,5.901169330968514e-09,0.0
682,1,0.000929754227399826,4.1033218489694434e-11,6.3800524863211194e-09,0.0
682,2,0.000333362550009042,1.0127601014764398e-11,,0.0
683,0,0.05660727247595787,3.911504009579403e-09,5.701533023483307e-09,0.0
683,1,0.0008881758549250662,4.011357565558704e-11,6.580697320401896e-09,0.0
683,2,0.00035618318361230195,1.6290524484929847e-11,,0.0
684,0,0.05317482352256775,3.5834049061378437e-09,5.155300630832471e-09,0.0
684,1,0.0010467165848240256,5.802437350044265e-11,6.4720881987057055e-09,0.0
684,2,0.00047189072938635945,1.8394164663648738e-11,,0.0
685,0,0.06676653027534485,4.806921971578504e-09,6.099571958628758e-09,0.0
685,1,0.000993756577372551,5.708445521834804e-11,8.011225460791138e-09,0.0
685,2,0.00031452320399694145,1.2769298639303539e-11,,0.0
686,0,0.057613957673311234,3.560840511340757e-09,6.097430560458861e-09,0.0
686,1,0.0008858195506036282,4.874844972135861e-11,6.201821722839895e-09,0.0
686,2,0.0003672101011034101,1.5483213669509333e-11,,0.0
687,0,0.06076791509985924,4.671572906289612e-09,5.792300861173771e-09,0.0
687,1,0.0009728793520480394,5.5144739469215054e-11,7.129090207058653e-09,0.0
687,2,0.00036675474257208407,1.3901995006559975e-11,,0.0
688,0,0.06007150933146477,4.290742872115061e-09,6.666053486981127e-09,0.0
688,1,0.0009212082950398326,4.135662645676774e-11,7.025786175063331e-09,0.0
688,2,0.0002817388449329883,1.2898062826116607e-11,,0.0
689,0,0.06291966140270233,4.6245629548025136e-09,6.259441853728731e-09,0.0
689,1,0.0007710462668910623,3.2372111935519143e-11,7.042976868376627e-09,0.0
689,2,0.00027308252174407244,9.748088621031048e-12,,0.0
690,0,0.06590519845485687,4.761696814625793e-09,7.57822871122471e-09,0.0
690,1,0.000829607539344579,3.7667119423545614e-11,7.89005305534829e-09,0.0
690,2,0.00027071667136624455,1.0298126067176394e-11,,0.0
691,0,0.0671204924583435,5.0540465146298175e-09,6.75623290646854e-09,0.0
691,1,0.0009087689686566591,4.114927149023728e-11,7.779352273473705e-09,0.0
691,2,0.000275321799563244,1.1293303965598245e-11,,0.0
692,0,0.062332816421985626,4.479460358197684e-09,6.479230041378514e-09,0.0
692,1,0.0008910690667107701,4.1721053695154e-11,7.893652842483334e-09,0.0
692,2,0.00029394301236607134,1.2863947754238048e-11,,0.0
693,0,0.060048628598451614,4.502781258963751e-09,7.1866534945286276e-09,0.0
693,1,0.000833772006444633,4.2441734154907707e-11,6.5180616459770135e-09,0.0
693,2,0.00025143378297798336,8.961189429390615e-12,,0.0
694,0,0.06087459251284599,4.259208097323608e-09,6.726710299886918e-09,0.0
694,1,0.0007850136025808752,3.9776175408956504e-11,6.6455121405795126e-09,0.0
694,2,0.00024318421492353082,8.342959136042882e-12,,0.0
695,0,0.05983022227883339,4.555768207126221e-09,6.34403374277781e-09,0.0
695,1,0.0008382899104617536,4.5801102493969736e-11,6.994412604655054e-09,0.0
695,2,0.0002833315229509026,7.574545157762458e-12,,0.0
696,0,0.06589632481336594,4.6634016648283705e-09,7.031486948250176e-09,0.0
696,1,0.0008628912037238479,3.727025285615859e-11,6.609402802837394e-09,0.0
696,2,0.0002914539654739201,1.4408535996268679e-11,,0.0
697,0,0.060350995510816574,4.468145409219915e-09,6.654875761569201e-09,0.0
697,1,0.0009537051664665341,4.3322408160850756e-11,6.745262570717614e-09,0.0
697,2,0.00027343444526195526,1.1977530946227777e-11,,0.0
698,0,0.060401324182748795,4.16418588500278e-09,6.3811094186405626e-09,0.0
698,1,0.0007740455330349505,3.705281914623271e-11,6.994529844206454e-09,0.0
698,2,0.0002736721944529563,1.00389410326307e-11,,0.0
699,0,0.058204516768455505,4.102828299323846e-09,5.679543946257581e-09,0.0
699,1,0.0008993899682536721,4.298911573941133e-11,6.843408506540527e-09,0.0
699,2,0.00038642066647298634,1.4695746355930517e-11,,0.0
700,0,0.05965835973620415,3.967103090474211e-09,6.397342211528212e-09,0.0
700,1,0.0009123993222601712,4.0034284914947094e-11,6.893408066588336e-09,0.0
700,2,0.0003248084394726902,1.643314477550728e-11,,0.0
701,0,0.06306730955839157,4.5606438625611645e-09,7.698944592959833e-09,0.0
701,1,0.0008794605382718146,3.914587751174814e-11,7.681692615335578e-09,0.0
701,2,0.0002454678469803184,7.72156817652192e-12,,0.0
702,0,0.06666775792837143,4.932480646147042e-09,7.00952940135835e-09,0.0
702,1,0.0008960461127571762,3.9505225479796735e-11,8.391220163161961e-09,0.0
702,2,0.0002328536065761,8.157364540795076e-12,,0.0
703,0,0.06263788044452667,4.193927427564859e-09,6.4263989685287015e-09,0.0
703,1,0.0007636148948222399,3.926469219206474e-11,7.327543460888819e-09,0.0
703,2,0.00022356568661052734,6.365040005479328e-12,,0.0
704,0,0.05736943706870079,3.945304527519511e-09,5.4249120751137525e-09,0.0
704,1,0.000783200841397047,3.775933732352854e-11,5.915434364567318e-09,0.0
704,2,0.0002286742237629369,7.069090104949716e-12,,0.0
705,0,0.06178342550992966,4.174401713186171e-09,5.339068298582106e-09,0.0
705,1,0.0007058742921799421,3.526559946842589e-11,6.891488268934154e-09,0.0
705,2,0.00022346228070091456,7.004726659820548e-12,,0.0
706,0,0.059550415724515915,4.548621479472104e-09,5.825039117723918e-09,0.0
706,1,0.0007412474951706827,3.2342597350298874e-11,6.6250134267420435e-09,0.0
706,2,0.00025865354109555483,7.627775147622806e-12,,0.0
707,0,0.06211711838841438,4.297670663788722e-09,8.023183006855561e-09,0.0
707,1,0.0008458337979391217,4.089804189755242e-11,6.87837831137017e-09,0.0
707,2,0.0002444350684527308,7.614193997529384e-12,,0.0
708,0,0.06464975327253342,4.582113799500576e-09,7.543810909282911e-09,0.0
708,1,0.0008528411271981895,3.28867870436067e-11,7.738297114201487e-09,0.0
708,2,0.000236642561503686,8.274529499086025e-12,,0.0
709,0,0.05971524864435196,4.029145017625524e-09,6.834830035273853e-09,0.0
709,1,0.0007488466217182577,3.715124041736573e-11,6.817189923680189e-09,0.0
709,2,0.0002471602929290384,7.825921334581043e-12,,0.0
710,0,0.06067993864417076,4.1850660714715104e-09,6.791207152190282e-09,0.0
710,1,0.0008637041319161654,4.121565588821596e-11,6.902766802596716e-09,0.0
710,2,0.00022404853370971978,7.108486108770018e-12,,0.0
711,0,0.05868599936366081,4.1015728591276e-09,6.00615024382023e-09,0.0
711,1,0.0007563048857264221,3.4899097500762366e-11,6.693427145876285e-09,0.0
711,2,0.00022171319869812578,7.268001738641727e-12,,0.0
712,0,0.06054789572954178,4.5154107120026765e-09,5.420693671709387e-09,0.0
712,1,0.0008730487897992134,4.4354603323526476e-11,6.390007634138328e-09,0.0
712,2,0.0003668964491225779,1.7821358971881196e-11,,0.0
713,0,0.06222498416900635,4.428299504866118e-09,6.666967422574999e-09,0.0
713,1,0.0008356099133379757,3.767462036785574e-11,6.59238530431594e-09,0.0
713,2,0.00033070705831050873,1.8599486534265353e-11,,0.0
714,0,0.061952508985996246,4.108599238605848e-09,6.867727275761126e-09,0.0
714,1,0.0008003085386008024,4.016943028206654e-11,6.769470317635751e-09,0.0
714,2,0.00026262414758093655,8.784384677995583e-12,,0.0
715,0,0.059049997478723526,4.252929564074748e-09,6.130644436552757e-09,0.0
715,1,0.0008725942461751401,3.715646540447537e-11,6.215830072875406e-09,0.0
715,2,0.00032870544237084687,1.4484049376539687e-11,,0.0
716,0,0.05675234645605087,4.133415831830689e-09,7.1826047332024245e-09,0.0
716,1,0.00082684081280604,3.569560619309797e-11,6.21146378776416e-09,0.0
716,2,0.0002658446610439569,9.748386993468916e-12,,0.0
717,0,0.07003645598888397,5.4917514979990756e-09,8.495947056985642e-09,0.0
717,1,0.000887014321051538,4.171089515447868e-11,8.079026336815787e-09,0.0
717,2,0.00028893951093778014,1.1494040962067853e-11,,0.0
718,0,0.06426665931940079,4.410985798841693e-09,7.209299379695722e-09,0.0
718,1,0.0007878348114900291,3.8003090258031946e-11,6.937065588630276e-09,0.0
718,2,0.0002707252569962293,1.1924816169239794e-11,,0.0
719,0,0.06310129165649414,4.160596311919562e-09,7.557660275381295e-09,0.0
719,1,0.0008987553883343935,4.196641645304311e-11,6.837233001988352e-09,0.0
719,2,0.00024249096168205142,8.873633598749375e-12,,0.0
720,0,0.06309432536363602,4.3541006355951595e-09,8.217529767762244e-09,0.0
720,1,0.000865065201651305,4.00992954119328e-11,8.023714137550542e-09,0.0
720,2,0.00022953022562433034,5.973846851220488e-12,,0.0
721,0,0.061508458107709885,4.635031913835519e-09,4.89119722502096e-09,0.0
721,1,0.0008000233210623264,3.544566029578533e-11,6.6875376347752535e-09,0.0
721,2,0.0002165476616937667,7.068942219773389e-12,,0.0
722,0,0.06599541753530502,4.8949395647923666e-09,7.232885401720068e-09,0.0
722,1,0.0008181177545338869,3.038157572743394e-11,7.799100920635738e-09,0.0
722,2,0.00022040832845959812,7.645810200240799e-12,,0.0
723,0,0.06371691823005676,4.824609600717622e-09,6.96225832541586e-09,0.0
723,1,0.0008696707664057612,4.084281871041817e-11,7.78034348059009e-09,0.0
723,2,0.00022766433539800346,7.385295500150768e-12,,0.0
724,0,0.06444890052080154,4.669857833761171e-09,5.837049510404313e-09,0.0
724,1,0.0007144079427234828,3.331044814980366e-11,6.995738210946456e-09,0.0
724,2,0.0002294790610903874,4.565486010077446e-12,,0.0
725,0,0.05694866180419922,4.348177817803389e-09,6.133071384084587e-09,0.0
725,1,0.0007638317183591425,3.992213504222519e-11,6.843871247497191e-09,0.0
725,2,0.0002100731508107856,5.855345288491298e-12,,0.0
726,0,0.05911024287343025,4.58562476879365e-09,5.864459140525469e-09,0.0
726,1,0.0006999954930506647,3.506809773123898e-11,7.458261563897395e-09,0.0
726,2,0.00020047370344400406,5.9191193613195026e-12,,0.0
727,0,0.06783638894557953,4.483614368666622e-09,7.407765956202184e-09,0.0
727,1,0.0009408183977939188,4.5508236068414476e-11,7.4469421740275266e-09,0.0
727,2,0.00020360862254165113,6.40234480014934e-12,,0.0
728,0,0.0622144415974617,4.532771935572555e-09,6.928376983239559e-09,0.0
728,1,0.0009391726925969124,3.7520073853380964e-11,6.787200135249805e-09,0.0
728,2,0.0003573860158212483,1.1590397044902723e-11,,0.0
729,0,0.0608498677611351,4.1789318672158515e-09,5.738589603510036e-09,0.0
729,1,0.0008402704843319952,3.3079206041009e-11,7.268443624752763e-09,0.0
729,2,0.0002452278567943722,9.039924191156512e-12,,0.0
730,0,0.058267537504434586,3.85538712066591e-09,4.694141075844982e-09,0.0
730,1,0.0007825130014680326,3.498901515741615e-11,6.320327372577594e-09,0.0
730,2,0.00021548103541135788,6.849221276944428e-12,,0.0
731,0,0.061122115701436996,4.346944137978426e-09,7.536039348110535e-09,0.0
731,1,0.0008126375614665449,3.7072067637922146e-11,7.672967150540444e-09,0.0
731,2,0.0002506739110685885,8.397834511120195e-12,,0.0
732,0,0.06440230458974838,4.851930412996808e-09,8.731097622671768e-09,0.0
732,1,0.0007823627674952149,4.196411274026701e-11,7.335184903922709e-09,0.0
732,2,0.0002136926050297916,5.526135972433455e-12,,0.0
733,0,0.05739325284957886,4.545798848454297e-09,6.538445784798341e-09,0.0
